exp,problema,label,D,M,q,maxfe,n_init,n_ger,status,motivo_parada,n_retries,fallback_ativado,jsonl_bad,n_footers,recs_outros,algo_version,U1_len_real,U1_fe_exato,U1_formula,U1_fe_index_denso,U1_solid_denso,U2_n_init_ok,U2_doe_hash_ok,U2_dX_doe_max,U2_dX_doe_max_rel,U2_doe_shape_ok,U2_cp_init,U2_bounds_ok,U3_fits,U3_fits_eq_ger,U3_fit_series_len,U3_ntreino_passo_q,U3_ntreino_ini,U3_ntreino_fim,U8_ftm_monotonico,U8_ftm_min,U8_ftm_max,U8_ftm_eq_ntr_1,U8_ftm_faixa_ok,U10_fe_eq_ntrain_q,U10_fe_cresce,U10_ger_x_q,U8_ftm3_unico_por_ger,U8_ftm3_bate_jsonl,U4_cadencia_ok,U4_n_blocos,U4_n_blocos_man,U4_ultima_coberta,U4_n_pontos_ok,U4_hash_ok,U4_linhas_sonda,U4_linhas_ok,U5_dX_sonda_max,U5_dX_sonda_max_rel,U5_sonda_gab_linhas,U7_inv1_violacoes,U7_inv2_sonda_excede,U7_inv2_sonda_total,U7_inv2_semsonda_excede,U9_cache_hits_foot,U9_cache_hits_man,U9_cache_hit_dec,U9_n_cache_infill,U9_fit_retries,U9_n_lote_menor,U9_n_lote_completado,U9_assert_lote_all,U9_n_lote_eq_q,U9_n_front1_foot,U9_motivo_parada_foot,U9_status_foot,POP_linhas_eq_ntrain,POP_linhas_eq_fe,POP_final_eq_maxfe,POP_total,POP_ger_min,POP_ger_max,POP_max_linhas,POP_cresce_q,CFG_nystrom,CFG_ngen_kw,CFG_q_kw,CFG_pop,CFG_pop_eq_100D,CFG_ngen_nsga,CFG_kernel,CFG_torch,CFG_botorch,CFG_gpytorch,CFG_pymoo,CFG_numpy,CFG_python,CFG_env_path,CFG_dtype,CFG_threads,CFG_omp,CFG_dtype_check_hdr,DEC_nystrom0,DEC_ngen10,DEC_q_ok,DEC_seedgp_formula,DEC_seedns_const,DEC_dtype64,DEC_caminho,DEC_trainYvar,DEC_trainYvar_1e12_all,DEC_kernel_hp,DEC_kernel_all,FIT_kernel_all,FIT_nmodelos_M,FIT_dtype64,SON_modelo_flag,SUR_modelo_flag_unico,SUR_espaco_modelo,SUR_transf_tipo,SUR_pred_tipo_valor,SUR_pred_classe_null,TS_nchamadas_10,TS_npontos_eq_popM10,TS_npontos,TS_npontos_popx10,HP_ard_vivo_frac,HP_ard_vivo_n,HP_ard_total,HP_lsmed_muda_n,HP_lsmed_pares,HP_lsmed_ini,HP_lsmed_fim,HP_osc_ini,HP_osc_fim,JOIA_n_ger,JOIA_front_ok,JOIA_val_ok,JOIA_set_ok,JOIA_ord_ok,JOIA_mark_ok,JOIA_dmax,JOIA_dmax_nat_vs_distmin,JOIA_mm_ordem_asc,JOIA_n_fallback,U11_n_marcadas,U11_marcadas_ok,U11_med_abs_err_obj0,U11_wape_infill_obj0,U11_cob_infill_obj0,U11_z_med_obj0,U11_med_abs_err_obj1,U11_wape_infill_obj1,U11_cob_infill_obj1,U11_z_med_obj1,JOIA_dX_ponto_id,SIG_notna_frac,SIG_pos_frac,SIG_min,MU_notna_frac,SINAL_corr_ultimo_bloco,SINAL_corr_min,T_total_s,T_fit_s,T_busca_s,T_sonda_s,T_aval_s,U11_med_abs_err_obj2,U11_wape_infill_obj2,U11_cob_infill_obj2,U11_z_med_obj2
main,DTLZ4,DTLZ4,12,3,1,371,131,240,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),371,True,31D-1,True,True,True,True,2.974925017440455e-08,2.974925017440455e-08,True,True,True,240,True,240,True,131,370,True,130,369,True,True,True,True,True,True,True,True,121,121,True,True,True,242000,True,2.9802322387695312e-08,2.9802322387695312e-08,20000,0,121,121,0,0,0,0,0,0,0,0,True,240,24,orcamento,ok,False,True,True,60360,1,240,371,True,0,10,1,1200,True,10,"get_matern_kernel_with_gamma_prior(12) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,12000,12000,1.0,720,720,239,239,0.896954013773397,3.5317790295326965,0.8777159513324023,0.6856020188883586,240,240,240,240,240,240,5.359801769078132e-08,5.359801769078132e-08,240,0,240,True,0.09494632482528687,0.06456607425501108,0.9791666666666666,0.4493443841179768,0.002311522866707161,0.3998745381207938,0.9875,0.04814694020732074,0.0,1.0,1.0,0.0075644138269126415,1.0,"[0.79851, 0.9599, 0.97633]",0.7985116423440578,746.1076,114.0358,593.1614,15.0614,0.0191,0.004027548246085644,1.5076241693206132,0.9833333333333333,0.0574715304660559
main,DTLZ7,DTLZ7,22,3,1,681,241,440,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),681,True,31D-1,True,True,True,True,2.9791798028533378e-08,2.9791798028533378e-08,True,True,True,440,True,440,True,241,680,True,240,679,True,True,True,True,True,True,True,True,221,221,True,True,True,442000,True,2.9802322387695312e-08,2.9802322387695312e-08,20000,0,221,221,0,0,0,0,0,0,0,0,True,440,39,orcamento,ok,False,True,True,203060,1,440,681,True,0,10,1,2200,True,10,"get_matern_kernel_with_gamma_prior(22) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,22000,22000,1.0,1320,1320,439,439,2.710937037315969,8.175884926498929,0.040960413923667914,0.013242983185513733,440,440,440,440,440,440,4.844065393250219e-08,4.844065393250219e-08,440,0,440,True,0.0011181447189301252,0.013136824095634294,1.0,0.3076715202371856,0.00110395006777253,0.013250649204635881,0.9977272727272727,0.38296003625047526,0.0,1.0,1.0,0.000420993659645319,1.0,"[0.99999, 1.0, 0.99522]",0.9952224356080924,4385.3649,679.2758,3621.3533,34.1495,0.0298,0.23288536071777344,0.017854828696633337,0.9863636363636363,0.4363315529886357
main,MMF1,MMF1,2,2,1,61,21,40,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),61,True,31D-1,True,True,True,True,1.1457521598146059e-07,5.7287607990730294e-08,True,True,True,40,True,40,True,21,60,True,20,59,True,True,True,True,True,True,True,True,21,21,True,True,True,42000,True,1.1920928955078125e-07,5.960464477539063e-08,20000,0,21,21,0,0,0,0,0,0,0,0,True,40,15,orcamento,ok,False,True,True,1660,1,40,61,True,0,10,1,200,True,10,"get_matern_kernel_with_gamma_prior(2) = ScaleKernel(MaternKernel(nu=2.5, ard_num",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,2000,2000,1.0,80,80,39,39,0.5847114857922125,0.4845669640524757,1.3190126696252755,0.9573704532174084,40,40,40,40,40,40,7.600156333442687e-08,1.5200312650232028e-07,40,0,40,True,0.003979196713771671,0.023298469634701228,0.8,0.36461877192334236,0.6979026198387146,0.7574178277975646,0.875,0.5427214059795817,0.0,1.0,1.0,0.00030771378078497946,1.0,"[0.99981, 0.77081]",0.770808203934914,12.4504,2.8001,4.5929,1.4747,0.0019,,,,
main,MMF11_L,MMF11_L,2,2,1,61,21,40,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),61,True,31D-1,True,True,True,True,5.8479016962209585e-08,5.8479016962209585e-08,True,True,True,40,True,40,True,21,60,True,20,59,True,True,True,True,True,True,True,True,21,21,True,True,True,42000,True,5.923211565672659e-08,5.923211565672659e-08,20000,0,21,21,0,0,0,0,0,0,0,0,True,40,12,orcamento,ok,False,True,True,1660,1,40,61,True,0,10,1,200,True,10,"get_matern_kernel_with_gamma_prior(2) = ScaleKernel(MaternKernel(nu=2.5, ard_num",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,2000,2000,1.0,80,80,39,39,1.5020346015819164,2.3127236597939644,2.2657713844267953,5.458557680928993,40,40,40,40,40,40,7.028426157740242e-08,7.028426152189127e-08,40,0,40,True,7.933378219604492e-05,0.00045820136096514144,1.0,0.17659742674795792,0.3594541549682617,0.24926852671622404,0.825,0.5602112594697217,0.0,1.0,1.0,0.0001783492771210149,1.0,"[1.0, 0.99234]",0.9923391640322486,12.0785,2.4559,4.4229,1.6063,0.002,,,,
main,MMF16_20,MMF16_20,20,3,1,619,219,400,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),619,True,31D-1,True,True,True,True,2.9796276557192414e-08,2.9796276557192414e-08,True,True,True,400,True,400,True,219,618,True,218,617,True,True,True,True,True,True,True,True,201,201,True,True,True,402000,True,2.9802322387695312e-08,2.9802322387695312e-08,20000,0,201,201,0,0,0,0,0,0,0,0,True,400,98,orcamento,ok,False,True,True,167800,1,400,619,True,0,10,1,2000,True,10,"get_matern_kernel_with_gamma_prior(20) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,20000,20000,1.0,1200,1200,399,399,1.3722520966205625,1.7733593741928886,0.19140485194396425,0.18511846594749207,400,400,400,400,400,400,4.9777469701695054e-08,4.9777469701695054e-08,400,0,400,True,0.0842183269560337,0.2070630044822497,0.9175,0.39449248237476686,0.09511151164770126,0.20686081952061752,0.91,0.4271591770194604,0.0,1.0,1.0,0.0604952871799469,1.0,"[0.97784, 0.97948, 0.96372]",0.9637181594092249,3909.1846,751.3512,3057.8353,40.8569,0.0575,0.18778833746910095,0.14439914071144713,0.925,0.6806625168626093
main,MMF4,MMF4,2,2,1,61,21,40,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),61,True,31D-1,True,True,True,True,5.4513727754113006e-08,2.7256863877056503e-08,True,True,True,40,True,40,True,21,60,True,20,59,True,True,True,True,True,True,True,True,21,21,True,True,True,42000,True,5.960464477539063e-08,2.9802322387695312e-08,20000,0,21,21,0,0,0,0,0,0,0,0,True,40,18,orcamento,ok,False,True,True,1660,1,40,61,True,0,10,1,200,True,10,"get_matern_kernel_with_gamma_prior(2) = ScaleKernel(MaternKernel(nu=2.5, ard_num",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,2000,2000,1.0,80,80,39,39,0.5723598656282876,1.109335145586434,1.0032509155527465,0.7911493307248847,40,40,40,40,40,40,3.509092252884649e-08,7.018184505769298e-08,40,0,40,True,0.0027688145637512207,0.014690604429224569,0.925,0.25149392730153225,0.20021450519561768,0.3763937930326836,0.9,0.5322754851496576,0.0,1.0,1.0,0.0002915155200753361,1.0,"[0.99994, 0.8624]",0.8623968557183832,12.3508,2.5808,4.6352,1.5181,0.002,,,,
main,WFG1,WFG1,22,2,1,681,241,440,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),681,True,31D-1,True,True,True,True,1.9048635309104611e-06,5.2880413529502825e-08,True,True,True,440,True,440,True,241,680,True,240,679,True,True,True,True,True,True,True,True,221,221,True,True,True,442000,True,1.9073486328125e-06,4.3348832563920456e-08,20000,0,221,221,0,0,0,0,0,0,0,0,True,440,57,orcamento,ok,False,True,True,203060,1,440,681,True,0,10,1,2200,True,10,"get_matern_kernel_with_gamma_prior(22) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,22000,22000,1.0,880,880,439,439,1.1168539244327673,1.694720767911012,0.42642272511313745,0.20051784825871743,440,440,440,440,440,440,6.198638824450597e-08,1.863331071660923e-06,440,0,440,True,0.011758804321289062,0.006495347301448712,0.875,0.6010123647862786,0.011816531419754028,0.025202479794280332,0.8704545454545455,0.3880101204882761,0.0,1.0,1.0,0.009658717550337315,1.0,"[0.96556, 0.9375]",0.9375022649355405,3551.4556,517.0323,2951.4212,28.4398,0.101,,,,
main,WFG2,WFG2,22,2,1,681,241,440,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),681,True,31D-1,True,True,True,True,1.9052260000762544e-06,5.564367915453391e-08,True,True,True,440,True,440,True,241,680,True,240,679,True,True,True,True,True,True,True,True,221,221,True,True,True,442000,True,1.9073486328125e-06,4.3348832563920456e-08,20000,0,221,221,0,0,0,0,0,0,0,0,True,440,12,orcamento,ok,False,True,True,203060,1,440,681,True,0,10,1,2200,True,10,"get_matern_kernel_with_gamma_prior(22) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,22000,22000,1.0,880,880,439,439,0.9962541831540348,2.565391281297142,0.5700247180843543,0.1417902697992035,440,440,440,440,440,440,5.754810206148875e-08,2.2993683614913607e-06,440,0,440,True,0.04014506936073303,0.04444367071296433,0.9590909090909091,0.5645474725678741,0.23286330699920654,0.10235865774295497,0.9931818181818182,0.4819423996991655,0.0,1.0,1.0,0.013312648981809616,1.0,"[0.99113, 0.98751]",0.9875140275565903,3560.2516,489.1843,2989.054,28.0278,0.1476,,,,
main,WFG4,WFG4,22,2,1,681,241,440,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),681,True,31D-1,True,True,True,True,1.9042712366967862e-06,5.405606273711783e-08,True,True,True,440,True,440,True,241,680,True,240,679,True,True,True,True,True,True,True,True,221,221,True,True,True,442000,True,1.9073486328125e-06,4.3348832563920456e-08,20000,0,221,221,0,0,0,0,0,0,0,0,True,440,40,orcamento,ok,False,True,True,203060,1,440,681,True,0,10,1,2200,True,10,"get_matern_kernel_with_gamma_prior(22) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,22000,22000,1.0,880,880,439,439,1.240159177031698,1.724767034597419,0.36494966783238453,0.16648561389186656,440,440,440,440,440,440,5.875543607203326e-08,2.0568858971614645e-06,440,0,440,True,0.08692330121994019,0.05390540388018,0.990909090909091,0.6049615502238216,0.20371341705322266,0.09153931695226979,0.9386363636363636,0.6998751743320059,0.0,1.0,1.0,0.0653347298502922,1.0,"[0.95943, 0.95518]",0.9551776174912674,3535.4864,569.0712,2882.2223,29.3468,0.0796,,,,
main,WFG5,WFG5,22,2,1,681,241,440,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),681,True,31D-1,True,True,True,True,1.8893242028639179e-06,5.4941364921620226e-08,True,True,True,440,True,440,True,241,680,True,240,679,True,True,True,True,True,True,True,True,221,221,True,True,True,442000,True,1.9073486328125e-06,4.3348832563920456e-08,20000,0,221,221,0,0,0,0,0,0,0,0,True,440,34,orcamento,ok,False,True,True,203060,1,440,681,True,0,10,1,2200,True,10,"get_matern_kernel_with_gamma_prior(22) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,22000,22000,1.0,880,880,439,439,1.4878463747807191,2.40083948952357,0.24100847696271827,0.10826839823649052,440,440,440,440,440,440,7.08757772471813e-08,1.9147555150311746e-06,440,0,440,True,0.04980599880218506,0.0540865665546917,0.9704545454545455,0.4799956665444246,0.06360471248626709,0.032769606738168866,0.9613636363636363,0.28622722585367877,0.0,1.0,1.0,0.04174802079796791,1.0,"[0.99052, 0.98456]",0.984561159293132,3638.9359,700.4598,2854.6879,29.8855,0.0779,,,,
main,WFG9,WFG9,22,2,1,681,241,440,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),681,True,31D-1,True,True,True,True,1.9070339618565413e-06,5.4248070401787544e-08,True,True,True,440,True,440,True,241,680,True,240,679,True,True,True,True,True,True,True,True,221,221,True,True,True,442000,True,1.9073486328125e-06,4.3348832563920456e-08,20000,0,221,221,0,0,0,0,0,0,0,0,True,440,16,orcamento,ok,False,True,True,203060,1,440,681,True,0,10,1,2200,True,10,"get_matern_kernel_with_gamma_prior(22) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,22000,22000,1.0,880,880,439,439,0.4735305384978299,0.9063874681414066,0.9627289041402367,0.6581255315179181,440,440,440,440,440,440,6.718380340942076e-08,2.1793364624045353e-06,440,0,440,True,0.345827579498291,0.22135209668273864,0.9545454545454546,0.6987237446592512,0.6343700885772705,0.2056326678803668,0.9272727272727272,0.7018708719827724,0.0,1.0,1.0,0.33089330792427063,1.0,"[0.58234, 0.49617]",0.49617061199958434,3142.8244,375.1471,2695.4915,25.9661,0.5966,,,,
main,ZDT1,ZDT1,30,2,1,929,329,600,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),929,True,31D-1,True,True,True,True,2.978190016822424e-08,2.978190016822424e-08,True,True,True,600,True,600,True,329,928,True,328,927,True,True,True,True,True,True,True,True,301,301,True,True,True,602000,True,2.9802322387695312e-08,2.9802322387695312e-08,20000,0,301,301,0,0,0,0,0,0,0,0,True,600,25,orcamento,ok,False,True,True,377700,1,600,929,True,0,10,1,3000,True,10,"get_matern_kernel_with_gamma_prior(30) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,30000,30000,1.0,1200,1200,599,599,2.3063383700363747,6.03370161541339,0.10994783854147851,0.0960213712383446,600,600,600,600,600,600,5.7186549717869184e-08,5.7186549717869184e-08,600,0,600,True,0.0008616072300355881,0.08917048160592943,1.0,0.2997189478508141,0.04792308807373047,0.015166318380941774,0.9816666666666667,0.5591921257082016,0.0,1.0,1.0,0.0004115843039471656,1.0,"[0.99999, 0.99863]",0.9986283216219796,8628.3044,1299.9546,7211.0112,47.4558,0.0365,,,,
main,ZDT3,ZDT3,30,2,1,929,329,600,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),929,True,31D-1,True,True,True,True,2.9800702572302384e-08,2.9800702572302384e-08,True,True,True,600,True,600,True,329,928,True,328,927,True,True,True,True,True,True,True,True,301,301,True,True,True,602000,True,2.9802322387695312e-08,2.9802322387695312e-08,20000,0,301,301,0,0,0,0,0,0,0,0,True,600,20,orcamento,ok,False,True,True,377700,1,600,929,True,0,10,1,3000,True,10,"get_matern_kernel_with_gamma_prior(30) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,30000,30000,1.0,1200,1200,599,599,1.8436497151039206,6.292927141430924,0.2962508495344898,0.1453416150544313,600,600,600,600,600,600,5.474390318838118e-08,5.474390318838118e-08,600,0,600,True,0.000913685689738486,0.02438054759634179,0.995,0.28677791565641547,0.09496426582336426,0.04016690154023265,0.9783333333333334,0.32893525044074073,0.0,1.0,1.0,0.0005140624707564712,1.0,"[0.99999, 0.9961]",0.9961010924918597,8814.7557,1404.5118,7291.6485,47.8516,0.0415,,,,
main,ZDT4,ZDT4,10,2,1,309,109,200,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),309,True,31D-1,True,True,True,True,2.374759207057764e-07,2.958813194453569e-08,True,True,True,200,True,200,True,109,308,True,108,307,True,True,True,True,True,True,True,True,101,101,True,True,True,202000,True,2.384185791015625e-07,2.384185791015625e-08,20000,0,101,101,0,0,0,0,0,0,0,0,True,200,9,orcamento,ok,False,True,True,41900,1,200,309,True,0,10,1,1000,True,10,"get_matern_kernel_with_gamma_prior(10) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,10000,10000,1.0,400,400,199,199,1.569013946907875,3.706560274557582,0.5043711796722805,0.4705996580861836,200,200,200,200,200,200,3.1208285511397094e-08,3.120828591107738e-07,200,0,200,True,0.00017274330821237527,0.08314653658215364,1.0,0.17527820530863386,18.547286987304688,0.12919051060107825,0.93,0.7583360835775244,0.0,1.0,1.0,0.00015533376426901668,1.0,"[0.99999, 0.63163]",0.6316304938571141,325.965,37.1884,262.2546,8.8694,0.0105,,,,
main,ZDT6,ZDT6,10,2,1,309,109,200,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),309,True,31D-1,True,True,True,True,2.979843327644005e-08,2.979843327644005e-08,True,True,True,200,True,200,True,109,308,True,108,307,True,True,True,True,True,True,True,True,101,101,True,True,True,202000,True,2.9802322387695312e-08,2.9802322387695312e-08,20000,0,101,101,0,0,0,0,0,0,0,0,True,200,7,orcamento,ok,False,True,True,41900,1,200,309,True,0,10,1,1000,True,10,"get_matern_kernel_with_gamma_prior(10) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=1)",1,cru,zscore,True,True,True,True,10000,10000,1.0,400,400,199,199,1.0934659668915048,4.054604639827815,0.7810810687759238,0.3878762859011742,200,200,200,200,200,200,6.397892493570367e-08,6.397892493570367e-08,200,0,200,True,0.0011630356311798096,0.06473996830498543,0.955,0.4900596333280941,0.03908538818359375,0.0067863957255782275,0.945,0.5958373632906631,0.0,1.0,1.0,0.0002453525667078793,1.0,"[0.99997, 0.99379]",0.9937888511645191,351.7306,58.7796,266.2473,8.9264,0.013,,,,
batch,DTLZ2,q10_DTLZ2,12,3,10,2131,131,200,ok,orcamento,0,False,0,2,0,qpots-2.0.1+e81-r3 (vendor intocado; Matérn D30 + offsets A6),2131,True,11D-1+2000,True,True,True,True,2.976508484131557e-08,2.976508484131557e-08,True,True,True,200,True,200,True,131,2121,True,130,2120,True,True,True,True,True,True,True,True,101,101,True,True,True,202000,True,2.9802322387695312e-08,2.9802322387695312e-08,20000,0,101,101,0,0,0,0,0,0,0,0,True,200,134,orcamento,ok,False,True,True,227200,1,200,2131,True,0,10,10,1200,True,10,"get_matern_kernel_with_gamma_prior(12) = ScaleKernel(MaternKernel(nu=2.5, ard_nu",2.11.0,0.16.1,1.14.2,0.6.1.6,2.2.6,3.11.9,env_e81_qpots,torch.float64,1,1,torch.float64,True,True,True,True,True,True,e81_gen:thompson+nsga2+maximin,1e-12,True,Matern5/2 ARD,True,True,True,True,"GP-Matern52-ARD(TS,q=10)",1,cru,zscore,True,True,True,True,12000,12000,1.0,600,600,199,199,1.1925061503351095,7.3345624824997095,0.3399441593958505,11.248980994238268,200,200,200,200,200,200,6.234734162280375e-08,0.2924016221577663,200,0,2000,True,0.008122256956994534,0.04340486355929816,0.9885,0.3182530645794778,0.007753189362119883,0.045167012537109905,0.985,0.30544356390117,0.0,1.0,1.0,0.0015011101495474577,1.0,"[0.9998, 0.99979, 0.99998]",0.9997863598690794,5721.3468,4707.0269,896.8599,73.488,0.0614,0.004367987159639597,0.014383092277149482,0.9965,0.3340456842285539
