g,eim,nfront,rmin,rmax,salto
343,0.0018910038360397544,19,0.9999999762699354,8.33045207576319,-0.1135285541405644
344,0.0019879424572662036,19,0.9999999762699354,8.33045207576319,0.051263048429062597
345,0.0015061097280509184,19,0.9999999762699354,8.33045207576319,-0.24237760376519957
346,0.0021199329567049424,19,0.9999999762699354,8.33045207576319,0.4075554504573733
347,0.0018284776690631987,19,0.9999999762699354,8.33045207576319,-0.1374832570624115
348,0.0023793765690291297,19,0.9999999762699354,8.33045207576319,0.3012882843946234
349,0.003519196688086062,19,0.9999999762699354,8.33045207576319,0.4790414993125782
350,0.0006217462952453934,19,0.9999999762699354,8.33045207576319,-0.823327210624441
351,0.0019155328517190577,18,0.9999999762699354,8.33045207576319,2.0808914606608586
352,0.001841078114538632,18,0.9999999762699354,8.33045207576319,-0.03886894297511412
353,0.0008853463702668257,18,0.9999999762699354,8.33045207576319,-0.5191152600884126
354,0.0008999765976743853,18,0.9999999762699354,8.33045207576319,0.016524862922463024
355,0.001434632659416356,18,0.9999999762699354,8.33045207576319,0.5940777383807165
356,0.0012867408243597924,18,0.9999999762699354,8.33045207576319,-0.10308690108639351
357,0.0020227694821048077,18,0.9999999762699354,8.33045207576319,0.5720100301560109
358,0.0017962213209338277,18,0.9999999762699354,8.33045207576319,-0.11199900096141635
359,0.0004277649657035111,18,0.9999999762699354,8.33045207576319,-0.761852862607642
360,0.001621358963818623,18,0.9999999762699354,8.33045207576319,2.7903033062843345
361,0.0026454247913493363,18,0.9999999762699354,8.33045207576319,0.6316095635718042
362,0.0016069885525899275,18,0.9999999762699354,8.33045207576319,-0.39254045027291806
363,0.0018644339055550918,18,0.9999999762699354,8.33045207576319,0.16020360104634768
364,0.0014607801772897398,18,0.9999999762699354,8.33045207576319,-0.21650203156178582
365,0.0014068200967270058,18,0.9999999762699354,8.33045207576319,-0.03693922015210316
366,0.00141393283724242,18,0.9999999762699354,8.33045207576319,0.005055899138747266
367,0.0015537832627014268,18,0.9999999762699354,8.33045207576319,0.09890881785570227
368,0.0003398413168168243,18,0.9999999762699354,8.33045207576319,-0.7812813891263238
369,0.0005747066667061179,18,0.9999999762699354,8.33045207576319,0.6911029891515128
370,0.0017374272905653905,18,0.9999999762699354,8.33045207576319,2.023154926187487
371,0.0019654527387095743,18,0.9999999762699354,8.33045207576319,0.13124316014972925
372,0.0014324869974282448,18,0.9999999762699354,8.33045207576319,-0.27116690764655593
373,0.0006143267190106397,18,0.9999999762699354,8.33045207576319,-0.571146739821342
374,0.0005467146425586257,18,0.9999999762699354,8.33045207576319,-0.11005882433520364
375,0.0005823165182964782,18,0.9999999762699354,8.33045207576319,0.0651196674946104
376,0.00030194424633257517,18,0.9999999762699354,8.33045207576319,-0.4814774493845896
377,0.00035662911679920856,18,0.9999999762699354,8.33045207576319,0.1811091654530188
378,0.001214188788570901,18,0.9999999762699354,8.33045207576319,2.404626070547461
379,0.0005183420412485296,18,0.9999999762699354,8.33045207576319,-0.5730960076985905
380,0.00042305348577638315,18,0.9999999762699354,8.33045207576319,-0.1838333530551084
381,0.0019320441317708676,18,0.9999999762699354,8.33045207576319,3.5669027598843703
382,0.0016603752738314401,18,0.9999999762699354,8.33045207576319,-0.14061213896311053
383,0.001438764909646554,18,0.9999999762699354,8.33045207576319,-0.13347004600562595
384,0.0020562754025776893,18,0.9999999762699354,8.33045207576319,0.42919485232846877
385,0.0004270016505885696,18,0.9999999762699354,8.33045207576319,-0.7923421881848646
386,0.0002955768918683231,18,0.9999999762699354,8.33045207576319,-0.30778513043004296
387,0.0015852642837926058,18,0.9999999762699354,8.33045207576319,4.363288969486922
388,0.0014244541086464563,18,0.9999999762699354,8.33045207576319,-0.10144060948716083
389,0.0005194636139951452,18,0.9999999762699354,8.33045207576319,-0.6353244300100693
390,0.0015931015564337539,18,0.9999999762699354,8.33045207576319,2.0668202998499963
391,0.0004008065417145518,18,0.9999999762699354,8.33045207576319,-0.7484111793778048
392,0.0005934827138991114,18,0.9999999762699354,8.33045207576319,0.48072112635771425
393,0.001423542351715063,18,0.9999999762699354,8.33045207576319,1.398624792898445
394,0.0015607681054668535,18,0.9999999762699354,8.33045207576319,0.09639738051099278
395,0.0012082164187499948,18,0.9999999762699354,8.33045207576319,-0.2258834515402942
396,0.0002988471876614484,18,0.9999999762699354,8.33045207576319,-0.752654257115102
397,0.001146687535280306,18,0.9999999762699354,8.33045207576319,2.8370363939289955
398,0.0010885058481249661,18,0.9999999762699354,8.33045207576319,-0.05073892003292546
399,0.0013725746083104362,18,0.9999999762699354,8.33045207576319,0.26097127606140114
400,0.00029024049101367773,18,0.9999999762699354,8.33045207576319,-0.7885430130672839
401,0.0013199778415343827,18,0.9999999762699354,8.33045207576319,3.5478762695180874
402,0.00030254983016770687,18,0.9999999762699354,8.33045207576319,-0.7707917355521562
403,0.001326706933824039,18,0.9999999762699354,8.33045207576319,3.385085700060152
404,0.0015811112205355888,18,0.9999999762699354,8.33045207576319,0.1917562049504533
405,0.0014201693561741394,18,0.9999999762699354,8.33045207576319,-0.10179034989513991
406,0.001522788954968856,18,0.9999999762699354,8.33045207576319,0.07225870516680355
407,0.0012558221470303477,18,0.9999999762699354,8.33045207576319,-0.17531438422073942
408,0.0011678480879015424,18,0.9999999762699354,8.33045207576319,-0.0700529603947807
409,0.0015866580101849225,18,0.9999999762699354,8.33045207576319,0.35861678125955776
410,0.0009606598632545541,18,0.9999999762699354,8.33045207576319,-0.39453879973631445
411,0.0009029895249092013,18,0.9999999762699354,8.33045207576319,-0.06003200565700273
412,0.0012951279456600985,18,0.9999999762699354,8.33045207576319,0.4342668546352497
413,0.0012715806727138835,18,0.9999999762699354,8.33045207576319,-0.018181426032169656
414,0.0009498501841751011,18,0.9999999762699354,8.33045207576319,-0.25301618327693354
415,0.0018632684713187158,18,0.9999999762699354,8.33045207576319,0.9616445860216096
416,0.0015135956473688605,18,0.9999999762699354,8.33045207576319,-0.18766636656626123
417,0.0011842772435146037,18,0.9999999762699354,8.33045207576319,-0.21757356690786156
418,0.0008294354521089741,18,0.9999999762699354,8.33045207576319,-0.2996272987164378
419,0.0013878892716909716,18,0.9999999762699354,8.33045207576319,0.6732938870192227
420,0.0011006956678381117,18,0.9999999762699354,8.33045207576319,-0.20692832613580903
421,0.0011856419219963216,18,0.9999999762699354,8.33045207576319,0.07717505995554053
422,0.0009159606399908283,18,0.9999999762699354,8.33045207576319,-0.22745592661856806
423,0.0013420783311585015,18,0.9999999762699354,8.33045207576319,0.4652139759760201
424,0.001217223647089937,18,0.9999999762699354,8.33045207576319,-0.09303084713452459
425,0.001262984258417026,18,0.9999999762699354,8.33045207576319,0.03759425101253222
426,0.0015139406404597554,18,0.9999999762699354,8.33045207576319,0.19870111632053766
427,0.0009917290966703733,18,0.9999999762699354,8.33045207576319,-0.3449352833482271
428,0.001214833318925717,18,0.9999999762699354,8.33045207576319,0.22496488507233758
429,0.0024772795552743193,18,0.9999999762699354,8.33045207576319,1.0391929630848367
430,0.0014234042772448604,18,0.9999999762699354,8.33045207576319,-0.42541637086766293
431,0.001314082581008234,18,0.9999999762699354,8.33045207576319,-0.07680298421487775
432,0.0002352745956424199,18,0.9999999762699354,8.33045207576319,-0.8209590485082721
433,0.00028169975829546825,18,0.9999999762699354,8.33045207576319,0.19732331289863203
434,0.0010320348340942763,18,0.9999999762699354,8.33045207576319,2.663598578639174
435,0.0014737755412859593,18,0.9999999762699354,8.33045207576319,0.42802887324957295
436,0.0010755609119377865,18,0.9999999762699354,8.33045207576319,-0.27020032439994635
437,0.0009955649282032061,18,0.9999999762699354,8.33045207576319,-0.07437606075741021
438,0.0007566151321173181,18,0.9999999762699354,8.33045207576319,-0.24001427663501984
439,0.0011498484510686043,18,0.9999999762699354,8.33045207576319,0.5197270081697398
440,0.00017439015462794143,18,0.9999999762699354,8.33045207576319,-0.8483364007962327
441,0.00039139126840639503,18,0.9999999762699354,8.33045207576319,1.2443426880457897
442,0.0006087806677362319,18,0.9999999762699354,8.33045207576319,0.5554273099013389
443,0.0003558019749525665,18,0.9999999762699354,8.33045207576319,-0.41554981324287754
444,0.00024512773960892937,18,0.9999999762699354,8.33045207576319,-0.3110557083287454
445,0.0004019379893742506,18,0.9999999762699354,8.33045207576319,0.6397083007230939
446,0.000620567871844219,18,0.9999999762699354,8.33045207576319,0.5439393345484416
447,0.002762585101618948,18,0.9999999762699354,8.33045207576319,3.451705005947261
448,0.0002001344218760318,18,0.9999999762699354,8.33045207576319,-0.9275553821821642
449,0.0002666310924409413,18,0.9999999762699354,8.33045207576319,0.3322600377365328
450,0.0011322964173453207,18,0.9999999998933414,8.33045207576319,3.246678086113021
451,0.0004216607452260565,18,0.9999999998933414,8.33045207576319,-0.6276056880806494
452,0.00019348594160541053,18,0.9999999998933414,8.33045207576319,-0.5411336155997144
453,0.0005385418403144825,18,0.9999999998933414,8.33045207576319,1.7833641857699858
454,0.0008672651096305657,18,0.9999999998933414,8.33045207576319,0.610395042145889
455,0.0015167453774970472,18,0.9999999998933414,8.33045207576319,0.7488831969075116
456,0.0015063845927262092,18,0.9999999998933414,8.33045207576319,-0.006830932155491687
457,0.0009566886476610089,18,0.9999999998933414,8.33045207576319,-0.36491075899175074
458,0.0002780729622333268,18,0.9999999998933414,8.33045207576319,-0.7093380767994034
459,0.0012021791122029057,18,0.9999999998933414,8.33045207576319,3.3232506409385296
460,0.000952941572455278,18,0.9999999998933414,8.33045207576319,-0.20732146917019545
461,0.00022346785193506005,18,0.9999999998933414,8.33045207576319,-0.7654967960320069
462,0.000383139520968965,18,0.9999999998933414,8.33045207576319,0.7145174021733816
463,0.0011723210264633964,18,0.9999999998933414,8.33045207576319,2.059775779586978
464,0.0017604682935989217,18,0.9999999998933414,8.33045207576319,0.5016947183058045
465,0.0012238534470080623,18,0.9999999998933414,8.33045207576319,-0.3048136956183737
466,0.0011643644962015599,18,0.9999999998933414,8.33045207576319,-0.0486079039544598
467,0.00028494976528759306,18,0.9999999998933414,8.33045207576319,-0.7552744297707732
468,0.0012717728930393257,18,0.9999999998933414,8.33045207576319,3.46314771221431
469,0.00029019667421232415,18,0.9999999998933414,8.33045207576319,-0.7718172200393403
470,0.0011438025229026513,18,0.9999999998933414,8.33045207576319,2.9414735747997622
471,0.0011218511159979214,18,0.9999999998933414,8.33045207576319,-0.019191605600784367
472,0.0011274150898118098,18,0.9999999998933414,8.33045207576319,0.00495963656366194
473,0.0012295646240032007,18,0.9999999998933414,8.33045207576319,0.09060507980999422
474,0.0002599001503525481,18,0.9999999998933414,8.33045207576319,-0.7886242452988209
475,0.0010497461264863833,18,0.9999999998933414,8.33045207576319,3.0390362416583017
476,0.00047308826519124004,18,0.9999999998933414,8.33045207576319,-0.5493307826962706
477,0.001057535226588645,18,0.9999999998933414,8.33045207576319,1.2353867225202673
478,0.0028400118281957628,18,0.9999999998933414,8.33045207576319,1.6855009240278074
479,0.0015982989775451602,18,0.9999999998933414,8.33045207576319,-0.43722101377283806
480,0.00036089462838280364,18,0.9999999998933414,8.33045207576319,-0.7742008013187217
481,0.0011061335422342198,18,0.9999999998933414,8.33045207576319,2.064976464711843
482,0.0016804664582140767,18,0.9999999998933414,8.33045207576319,0.5192256577083747
483,0.001199701893421927,18,0.9999999998933414,8.33045207576319,-0.2860899498720637
484,0.000683103009471279,18,0.9999999998933414,8.33045207576319,-0.43060604203694763
485,0.0011737417624657618,18,0.9999999998933414,8.33045207576319,0.7182500240691907
486,0.00018492164399298773,18,0.9999999998933414,8.33045207576319,-0.8424511677896594
487,0.0013485926614440343,18,0.9999999998933414,8.33045207576319,6.292778889069217
488,0.0002356336473441693,18,0.9999999998933414,8.33045207576319,-0.8252744108129288
489,0.0007520172069208314,18,0.9999999998933414,8.33045207576319,2.1914678374537324
490,0.001327511891290169,18,0.9999999998933414,8.33045207576319,0.7652679740211354
491,0.0003078929058761666,18,0.9999999998933414,8.33045207576319,-0.7680676851964507
492,0.00019906419205835844,18,0.9999999998933414,8.33045207576319,-0.3534628818683425
493,0.0010936735078520656,18,0.9999999998933414,8.33045207576319,4.49407453215614
494,0.0009402127179274011,18,0.9999999998933414,8.33045207576319,-0.1403168210831548
495,0.00018736182970716385,18,0.9999999998933414,8.33045207576319,-0.8007239998623045
496,0.00039988404864347074,18,0.9999999998933414,8.33045207576319,1.134287700266737
497,0.007706190210615593,18,0.9999999999032604,8.33045207576319,18.271061790930027
498,0.0002325661561060527,18,0.9999999999032604,8.33045207576319,-0.9698208648177821
499,0.13374525395057157,18,0.9999999999032604,8.33045207576319,574.0847680931798
500,0.09085004532697652,19,0.9999999999032604,8.33045207576319,-0.320723220873676
501,0.027929930923917237,20,0.9999999999032604,8.33045207576319,-0.6925710843247772
502,0.00414164631231252,21,0.9999999999032604,8.33045207576319,-0.8517129768922592
503,0.05118488177303367,19,0.9999999999032604,8.33045207576319,11.358583498757092
504,0.06284698246709991,19,0.9999999999032604,8.33045207576319,0.22784268108264571
505,0.3136562153655282,19,0.9999999999032604,8.33045207576319,3.990791968886106
506,0.0003296556539317093,19,0.9999999999032604,8.33045207576319,-0.9989489905259886
507,0.0005467447976373162,19,0.9999999999032604,8.33045207576319,0.6585330514324459
508,0.00046337421542604437,19,0.9999999999032604,8.33045207576319,-0.15248536899033427
509,0.18338185585766345,20,0.9999999999032604,8.33045207576319,394.7532589271395
510,0.00016748556328891078,20,0.9999999999032604,8.33045207576319,-0.9990866841078383
511,0.00043514948014002747,20,0.9999999999032604,8.33045207576319,1.5981312752872876
512,0.00035862474648158107,20,0.9999999999032604,8.33045207576319,-0.17585849725437197
513,0.0002226543439280684,20,0.9999999999032604,8.33045207576319,-0.379143948897838
514,0.00031097081275330957,20,0.9999999999032604,8.33045207576319,0.39665279943414467
515,0.0004737112157590375,20,0.9999999999032604,8.33045207576319,0.5233301529646401
516,0.29065414406244433,20,0.9999999999032604,8.33045207576319,612.5682128545828
517,0.0001747660748404964,20,0.9999999999032604,8.33045207576319,-0.9993987146634216
518,0.0006144367126892997,20,0.9999999999032604,8.33045207576319,2.515766508174296
519,0.0005920281563670996,20,0.9999999999032604,8.33045207576319,-0.036470080415802575
520,0.0787653298301484,20,0.9999999999032604,8.33045207576319,132.04321590628587
521,0.0019898903091332618,20,0.9999999999032604,8.33045207576319,-0.9747364695428267
522,0.20119387909440276,20,0.9999999999032604,8.33045207576319,100.10802498557669
523,0.027556317416436472,20,0.9999999999032604,8.33045207576319,-0.8630360051683943
524,0.0034191564183351578,20,0.9999999999032604,8.33045207576319,-0.8759211411792005
525,0.0018692619481114883,20,0.9999999999032604,8.33045207576319,-0.45329732852009674
526,0.09169476922545076,20,0.9999999999032604,8.33045207576319,48.05399658838068
527,0.002902186081083627,20,0.9999999999032604,8.33045207576319,-0.9683494914093955
528,0.03699485174198276,20,0.9999999999032604,8.33045207576319,11.747236293053103
529,0.0033201455062601987,20,0.9999999999032604,8.33045207576319,-0.9102538502001237
530,0.09646761548833833,20,0.9999999999032604,8.33045207576319,28.05523727994655
531,0.28479685279460915,20,0.9999999999032604,8.33045207576319,1.9522534723483171
532,0.011670514817018768,20,0.9999999999032604,8.33045207576319,-0.9590216159255266
533,0.020601952061018402,20,0.9999999999032604,8.33045207576319,0.7652993363219232
534,0.004343279102826407,20,0.9999999999032604,8.33045207576319,-0.7891811858428472
535,0.053163483088666655,20,0.9999999999032604,8.33045207576319,11.240402200740517
536,0.004585258583956011,20,0.9999999999032604,8.33045207576319,-0.9137517273593857
537,0.08653579111342467,20,0.9999999999032604,8.33045207576319,17.8726087152896
538,0.011860223931568803,20,0.9999999999032604,8.33045207576319,-0.8629442941588954
539,0.0037817076368809543,20,0.9999999999032604,8.33045207576319,-0.6811436564182367
540,0.003620076339459627,20,0.9999999999032604,8.33045207576319,-0.042740294317049954
541,0.009402023384307599,20,0.9999999999032604,8.33045207576319,1.5971892586417251
542,0.012743615662217095,20,0.9999999999032604,8.33045207576319,0.35541203646512565
543,0.034289001697611475,20,0.9999999999032604,8.33045207576319,1.6906807774557429
544,0.19998665613815872,20,0.9999999999032604,8.33045207576319,4.832384911692822
545,0.1307312861112601,20,0.9999999999032604,8.33045207576319,-0.3462999550282708
546,0.04057653042765598,20,0.9999999999032604,8.33045207576319,-0.6896188232010283
547,0.20734590269585873,20,0.9999999999032604,8.33045207576319,4.109995864864207
548,0.015071055884082932,20,0.9999999999032604,8.33045207576319,-0.927314426337184
549,0.018108527896177146,20,0.9999999999032604,8.33045207576319,0.20154341112238816
550,0.07987351984981897,20,0.9999999999032604,8.33045207576319,3.410823469901212
551,0.07557798995234548,20,0.9999999999032604,8.33045207576319,-0.05377914865339728
552,0.05033052751694,20,0.9999999999032604,8.33045207576319,-0.33405840048570856
553,0.01000203235547195,20,0.9999999999032604,8.33045207576319,-0.801273047414305
554,0.055755812843154645,20,0.9999999999032604,8.33045207576319,4.574448358253065
555,0.17782167534889728,20,0.9999999999032604,8.33045207576319,2.189293927955516
556,0.139864812029761,20,0.9999999999032604,8.33045207576319,-0.21345464912903633
557,0.04967914433364945,20,0.9999999999032604,8.33045207576319,-0.6448059836302606
558,0.2531191763404761,20,0.9999999999032604,8.33045207576319,4.09507922762328
559,0.02464160879519442,20,0.9999999999032604,8.33045207576319,-0.902648194611504
560,0.03471014751385725,20,0.9999999999032604,8.33045207576319,0.40859908142955303
561,0.1972484761079017,20,0.9999999999032604,8.33045207576319,4.682732291159369
562,0.020971803857371196,20,0.9999999999032604,8.33045207576319,-0.8936782464879531
563,0.18423627058393893,20,0.9999999999032604,8.33045207576319,7.784951062718591
564,0.011099602584457375,20,0.9999999999032604,8.33045207576319,-0.9397534342761223
565,0.12514616820825517,21,0.9999999999032604,8.33045207576319,10.274833243443839
566,0.12573178835502752,21,0.9999999999032604,8.33045207576319,0.004679489233724077
567,0.18105618809900384,21,0.9999999999032604,8.33045207576319,0.44001919059448524
568,0.029525105264423597,21,0.9999999999032604,8.33045207576319,-0.8369284939972397
569,0.22792579376187266,21,0.9999999999032604,8.33045207576319,6.719728404711661
570,0.0030845219168647684,21,0.9999999999032604,8.33045207576319,-0.9864669905676083
571,0.06399699626856835,21,0.9999999999032604,8.33045207576319,19.747784581675937
572,0.13881209026407923,21,0.9999999999032604,8.33045207576319,1.1690407106224727
573,0.22799697081171338,21,0.9999999999032604,8.33045207576319,0.642486402862797
574,0.14873245703611235,21,0.9999999999032604,8.33045207576319,-0.34765599513626877
575,0.07450638824920774,21,0.9999999999032604,8.33045207576319,-0.4990576385683083
576,0.0005044850312564438,22,0.9999999999032604,8.33045207576319,-0.9932289694466325
577,0.06517767923938403,22,0.9999999999032604,8.33045207576319,128.1964581725169
578,0.015541665953753198,22,0.9999999999032604,8.33045207576319,-0.761549258348523
579,0.008762210627002798,22,0.9999999999032604,8.33045207576319,-0.4362116228031018
580,0.0043512798231528284,22,0.9999999999032604,8.33045207576319,-0.5034038773567775
581,0.02416969919120461,22,0.9999999999032604,8.33045207576319,4.554618451012845
582,0.29291639355741045,22,0.9999999999032604,8.33045207576319,11.119157596467032
583,0.0004832569250428499,22,0.9999999999032604,8.33045207576319,-0.998350188191334
584,0.40859851032480193,22,0.9999999999032604,8.33045207576319,844.5098916349143
585,0.0608168607470397,22,0.9999999999032604,8.33045207576319,-0.851157409510144
586,0.07690448551094924,22,0.9999999999032604,8.33045207576319,0.2645257345791663
587,0.06455928617834521,22,0.9999999999032604,8.33045207576319,-0.16052638868309432
588,0.00029462334762683513,22,0.9999999999032604,8.33045207576319,-0.9954363908731435
589,0.00025732800076856417,22,0.9999999999032604,8.33045207576319,-0.12658652872788823
590,0.0004246164898326788,22,0.9999999999032604,8.33045207576319,0.6500982736603573
591,0.0007071358256714706,22,0.9999999999032604,8.33045207576319,0.665351776493935
592,0.0024830385432638284,22,0.9999999999032604,8.33045207576319,2.5114025525520858
593,0.10856387288722381,22,0.9999999999032604,8.33045207576319,42.7221859409891
594,0.3230926272058606,22,0.9999999999032604,8.33045207576319,1.9760602547911068
595,0.13476081402656734,22,0.9999999999032604,8.33045207576319,-0.5829034689154216
596,0.00021220791784768792,22,0.9999999999032604,8.33045207576319,-0.9984252995250841
597,0.012809657228609864,22,0.9999999999038878,8.33045207576319,59.36371007515368
598,0.0002669254545248873,22,0.9999999999038878,8.33045207576319,-0.9791621704030675
599,0.00024029844154056654,22,0.9999999999038878,8.33045207576319,-0.09975449149919169
600,0.0058524278166126546,22,0.9999999999038878,8.33045207576319,23.354830514473658
