problema,geracao,obj,wape,mae,mae_ref,sp,pe,mu_min,mu_max,f_min,f_max
DTLZ3,40,2,0.24279725897155308,167.5810767936807,309.42591388133087,0.8229010722838559,0.8199921467602874,-108.96825408935547,1490.2901611328125,0.6897830998764667,1687.5761541303125
DTLZ3,42,0,0.2811957101732233,123.56504857174687,282.4449248480602,0.9085011486252872,0.8859744305082033,-111.9296875,1804.3543701171875,0.1540909017043611,1582.8386408838169
DTLZ3,42,1,0.3760841247490575,165.18443280370064,281.0791039668292,0.8155516258879064,0.7944628550305245,-206.9883270263672,2116.945556640625,0.10013277895924598,1625.7095860195045
DTLZ3,42,2,0.24160234709352243,166.75633676143264,309.42591388133087,0.8240990570247643,0.8217363054879783,-116.89844512939453,1485.718017578125,0.6897830998764667,1687.5761541303125
DTLZ3,44,0,0.4831397191150045,212.30474256740806,282.4449248480602,0.723598964399741,0.674619524511144,-2067.849853515625,3333.6025390625,0.1540909017043611,1582.8386408838169
DTLZ3,44,1,0.37296330250559717,163.8136989219896,281.0791039668292,0.8146511636627909,0.7956855208898433,-141.26779174804688,2150.729736328125,0.10013277895924598,1625.7095860195045
DTLZ3,44,2,0.24206078433341566,167.0727546922983,309.42591388133087,0.8234480718620178,0.8211055150748011,-117.4588394165039,1480.4169921875,0.6897830998764667,1687.5761541303125
DTLZ3,46,0,0.44763114978447216,196.70131073931373,282.4449248480602,0.764201864050466,0.7124486496796756,-2008.5556640625,3186.896484375,0.1540909017043611,1582.8386408838169
DTLZ3,46,1,0.3709911533993696,162.94748758766679,281.0791039668292,0.816739476184869,0.7978183492120863,-171.54518127441406,2145.0234375,0.10013277895924598,1625.7095860195045
DTLZ3,46,2,0.2402207650974256,165.80275516184878,309.42591388133087,0.8220797460199365,0.821558387648509,-115.43543243408203,1473.6715087890625,0.6897830998764667,1687.5761541303125
DTLZ3,48,0,0.43848753921820105,192.6833593877571,282.4449248480602,0.7748895467223866,0.7212519181604536,-1977.111328125,3159.625,0.1540909017043611,1582.8386408838169
DTLZ3,48,1,0.3711620107207349,163.02253188723384,281.0791039668292,0.8173824108456027,0.7976458201481871,-182.27525329589844,2148.47509765625,0.10013277895924598,1625.7095860195045
DTLZ3,48,2,0.24455611190854112,168.795054539355,309.42591388133087,0.8194765448691362,0.8165823620613349,-125.69794464111328,1510.75634765625,0.6897830998764667,1687.5761541303125
DTLZ3,50,0,0.4162200522422933,182.89841953908797,282.4449248480602,0.804671940167985,0.7724449551538392,-1009.6142578125,3075.744384765625,0.1540909017043611,1582.8386408838169
DTLZ3,50,1,0.3678586412679312,161.57161924962503,281.0791039668292,0.8197732104433025,0.8000085885676752,-177.25921630859375,2147.7734375,0.10013277895924598,1625.7095860195045
DTLZ3,50,2,0.24481167124450426,168.97144412829346,309.42591388133087,0.8192066693016673,0.8162718048087886,-126.1805648803711,1506.3924560546875,0.6897830998764667,1687.5761541303125
DTLZ3,52,0,0.40857567891708635,179.53927383715717,282.4449248480602,0.8027822651955664,0.7747820428494568,-1021.7146606445312,2798.82958984375,0.1540909017043611,1582.8386408838169
DTLZ3,52,1,0.363196055031957,159.5237086570106,281.0791039668292,0.8233299408324852,0.8031368019348096,-152.2284393310547,2153.174560546875,0.10013277895924598,1625.7095860195045
DTLZ3,52,2,0.244668218931151,168.87243191850942,309.42591388133087,0.8199335360408593,0.8167014383593614,-139.0388946533203,1535.1119384765625,0.6897830998764667,1687.5761541303125
DTLZ3,54,0,0.40388283707439687,177.477111402765,282.4449248480602,0.8058819289704823,0.7773733329199367,-1029.2388916015625,2789.441650390625,0.1540909017043611,1582.8386408838169
DTLZ3,54,1,0.36076353510320475,158.4552923153669,281.0791039668292,0.8255319559425635,0.8052023861096375,-145.81138610839844,2148.117431640625,0.10013277895924598,1625.7095860195045
DTLZ3,54,2,0.2488509028489197,171.75936185254716,309.42591388133087,0.8127371031842758,0.8097398142087385,-150.41212463378906,1570.6434326171875,0.6897830998764667,1687.5761541303125
DTLZ3,56,0,0.3948328750190366,173.5003117558067,282.4449248480602,0.811076196269049,0.7794059336758947,-797.7376708984375,2751.085205078125,0.1540909017043611,1582.8386408838169
DTLZ3,56,1,0.3555832733330101,156.18000722361978,281.0791039668292,0.8324611646152911,0.8094251413780709,-124.91588592529297,2164.56689453125,0.10013277895924598,1625.7095860195045
DTLZ3,56,2,0.24662923824865549,170.22594690559217,309.42591388133087,0.8167774876943719,0.8123918282257655,-103.57599639892578,1604.597412109375,0.6897830998764667,1687.5761541303125
DTLZ3,58,0,0.3914820731110846,172.02787819607948,282.4449248480602,0.8140322980080744,0.7832421531863664,-787.2777099609375,2766.808349609375,0.1540909017043611,1582.8386408838169
DTLZ3,58,1,0.35858163471867044,157.4969535987461,281.0791039668292,0.8287174006793502,0.8066643252025721,-124.61944580078125,2159.5927734375,0.10013277895924598,1625.7095860195045
DTLZ3,58,2,0.24663784376121117,170.23188651572843,309.42591388133087,0.8166489256622312,0.8124095341835518,-108.69200134277344,1601.4080810546875,0.6897830998764667,1687.5761541303125
DTLZ3,60,0,0.3911128341778698,171.8656245589626,282.4449248480602,0.8218582019645505,0.793330664217145,-834.0602416992188,2795.304931640625,0.1540909017043611,1582.8386408838169
DTLZ3,60,1,0.356186977587398,156.44516743188112,281.0791039668292,0.8320111615027904,0.8090305384423555,-116.92338562011719,2154.302978515625,0.10013277895924598,1625.7095860195045
DTLZ3,60,2,0.2492371587173177,172.02595948473706,309.42591388133087,0.8184377571094392,0.813477682209885,-135.5123748779297,1555.9608154296875,0.6897830998764667,1687.5761541303125
DTLZ3,62,0,0.504412133593492,221.65242047705118,282.4449248480602,0.7457089594272399,0.7119588320986249,-618.5809936523438,3810.064208984375,0.1540909017043611,1582.8386408838169
DTLZ3,62,1,0.348612985258606,153.11850314440053,281.0791039668292,0.83716383979096,0.8146251446893237,-123.28475189208984,2119.40087890625,0.10013277895924598,1625.7095860195045
DTLZ3,62,2,0.24719707583740994,170.61787404253957,309.42591388133087,0.8195778008944502,0.8135547169418162,-121.86353302001953,1559.20947265625,0.6897830998764667,1687.5761541303125
DTLZ3,64,0,0.5173435726213396,227.3348467508881,282.4449248480602,0.7299062634765658,0.6887940890815091,-623.6188354492188,3907.1865234375,0.1540909017043611,1582.8386408838169
DTLZ3,64,1,0.34664717134365913,152.2550743656538,281.0791039668292,0.8392412563103141,0.8166742024166492,-117.84510803222656,2111.5556640625,0.10013277895924598,1625.7095860195045
DTLZ3,64,2,0.24667399997750744,170.25684189490107,309.42591388133087,0.8203729210932302,0.8140359575449229,-116.9007797241211,1569.3880615234375,0.6897830998764667,1687.5761541303125
DTLZ4,1,0,0.07006472481159569,0.12709353126279377,0.203068440352947,0.757208460302115,0.6669572367306479,0.5447819828987122,2.660163640975952,0.0032817411496238505,2.620832599209325
DTLZ4,1,1,4.596325024564473,0.10945028225053596,0.04496279279809633,0.2292943976595848,0.13321693432274856,-0.6621596813201904,1.5875751972198486,0.0,2.035194270622868
DTLZ4,1,2,4.09258430168202,0.10258406449353757,0.04733001980083834,0.30094813973703494,0.16200969094479092,-0.30238351225852966,0.8670280575752258,0.0,2.1518939319508146
DTLZ4,2,0,0.17197975766762352,0.31196175773861595,0.203068440352947,0.45237498001338566,0.36695575019946103,-0.11986513435840607,5.691483497619629,0.0032817411496238505,2.620832599209325
DTLZ4,2,1,13.665040756609125,0.32539965293635137,0.04496279279809633,0.13698102429662395,0.0756217601283444,-3.97342848777771,2.0911295413970947,0.0,2.035194270622868
DTLZ4,2,2,4.036941940833905,0.10118934196296689,0.04733001980083834,0.3010317746208306,0.15978387651907913,-0.28660663962364197,0.8633126020431519,0.0,2.1518939319508146
DTLZ4,4,0,0.1862246651315078,0.3378012311250461,0.203068440352947,0.34966367591591896,0.3033601561700935,-0.3578524887561798,4.114553928375244,0.0032817411496238505,2.620832599209325
DTLZ4,4,1,12.79539616726909,0.3046911857909198,0.04496279279809633,0.10678999173754418,0.07229442634101028,-1.9433844089508057,2.3244781494140625,0.0,2.035194270622868
DTLZ4,4,2,4.039396390116213,0.10125086479668566,0.04733001980083834,0.21242043660510915,0.12704955253399616,-0.3853550851345062,1.0624229907989502,0.0,2.1518939319508146
DTLZ4,6,0,0.1653005001086452,0.29984595436299527,0.203068440352947,0.491842931960733,0.40616581585116185,0.03396037593483925,4.435009002685547,0.0032817411496238505,2.620832599209325
DTLZ4,6,1,11.471680458716415,0.27317012121296674,0.04496279279809633,0.1359961570500378,0.05627719827324522,-1.9968456029891968,1.692147970199585,0.0,2.035194270622868
DTLZ4,6,2,3.8876998199858437,0.09744846279673015,0.04733001980083834,0.2852831933207983,0.15962179942965402,-0.44491341710090637,1.0670102834701538,0.0,2.1518939319508146
DTLZ4,8,0,0.22492492253088045,0.4080013551802157,0.203068440352947,0.34087377421844356,0.2882706588071223,-0.7296061515808105,5.161776542663574,0.0032817411496238505,2.620832599209325
DTLZ4,8,1,15.356237298982025,0.36567137826356183,0.04496279279809633,0.007279573822623295,0.04107942222816524,-2.5960934162139893,2.1924822330474854,0.0,2.035194270622868
DTLZ4,8,2,3.8655694777229685,0.09689374717192901,0.04733001980083834,0.29068136317034077,0.15944875804614644,-0.44345784187316895,1.0660489797592163,0.0,2.1518939319508146
DTLZ4,10,0,0.2996707464635722,0.543586141052102,0.203068440352947,0.26259798414949603,0.22964345277601292,-1.1298730373382568,7.2385172843933105,0.0032817411496238505,2.620832599209325
DTLZ4,10,1,19.683595785336433,0.4687168777004997,0.04496279279809633,0.11051294916967964,0.056302173924287754,-4.45435905456543,2.951996326446533,0.0,2.035194270622868
DTLZ4,10,2,5.318960661591962,0.13332421847073136,0.04733001980083834,0.14394428248607063,0.12168191425277795,-0.8346746563911438,1.298981785774231,0.0,2.1518939319508146
DTLZ4,12,0,0.28344284917878787,0.5141496339304497,0.203068440352947,0.2648578517144629,0.2279944435921472,-0.701911211013794,5.586055278778076,0.0032817411496238505,2.620832599209325
DTLZ4,12,1,17.411901406442187,0.4146220106865006,0.04496279279809633,0.06724486458643297,0.036233113765266244,-3.4047884941101074,2.8414039611816406,0.0,2.035194270622868
DTLZ4,12,2,7.080369562397696,0.17747541266983027,0.04733001980083834,0.03427939756984939,0.08524385062226415,-1.3646663427352905,1.6610255241394043,0.0,2.1518939319508146
DTLZ4,14,0,0.27681489815751686,0.5021268977733421,0.203068440352947,0.2901116420279105,0.25378241681218555,-0.2615133225917816,5.872954368591309,0.0032817411496238505,2.620832599209325
DTLZ4,14,1,16.173305925383996,0.385127876944533,0.04496279279809633,0.06090388824881102,0.045063908459976765,-3.31143856048584,2.0396201610565186,0.0,2.035194270622868
DTLZ4,14,2,7.447768474293396,0.18668457511940376,0.04733001980083834,0.05631761607940402,0.08842299708545222,-1.4529690742492676,1.1764779090881348,0.0,2.1518939319508146
DTLZ4,16,0,0.30360183127900614,0.5507169112396751,0.203068440352947,0.3219309204827301,0.2732404409766564,-0.3482058346271515,6.361387252807617,0.0032817411496238505,2.620832599209325
DTLZ4,16,1,17.297511163860843,0.41189808575292364,0.04496279279809633,0.024643217420045566,0.020242659704832976,-3.680629253387451,2.007310628890991,0.0,2.035194270622868
DTLZ4,16,2,7.795922542730075,0.19541134939636054,0.04733001980083834,-0.07245236411309103,0.00930757145254001,-1.2559469938278198,0.9182623028755188,0.0,2.1518939319508146
DTLZ4,18,0,0.3101195859199395,0.5625397572645209,0.203068440352947,0.3081506465376616,0.2612300305421054,-0.515850305557251,5.83577299118042,0.0032817411496238505,2.620832599209325
DTLZ4,18,1,16.745677085675585,0.39875750163625445,0.04496279279809633,-0.004161085041831668,0.010494174936537802,-3.680593729019165,1.9760661125183105,0.0,2.035194270622868
DTLZ4,18,2,9.311923033817282,0.2334111755907796,0.04733001980083834,0.0777050204262551,0.025975915905585865,-1.499931812286377,1.4529788494110107,0.0,2.1518939319508146
DTLZ4,20,0,0.32193173025138166,0.5839663330329355,0.203068440352947,0.3173856508464127,0.26456918516726174,-0.12915800511837006,5.7439117431640625,0.0032817411496238505,2.620832599209325
DTLZ4,20,1,16.425940529152875,0.39114375452955563,0.04496279279809633,-0.031576419405946014,0.0019436004626577784,-3.7647082805633545,1.6593581438064575,0.0,2.035194270622868
DTLZ4,20,2,9.584928217940506,0.24025427993530263,0.04733001980083834,0.09979169944792485,0.05264161348132788,-1.8256887197494507,1.4787988662719727,0.0,2.1518939319508146
DTLZ4,22,0,0.30504975150390823,0.5533433583550311,0.203068440352947,0.31683701520925384,0.26680649638648546,-0.3554874062538147,5.585923194885254,0.0032817411496238505,2.620832599209325
DTLZ4,22,1,16.926472139532123,0.4030626953656674,0.04496279279809633,-0.04715241130578498,0.010344751458461672,-3.6816506385803223,2.0946528911590576,0.0,2.035194270622868
DTLZ4,22,2,9.112694322008966,0.22841734051871793,0.04733001980083834,0.053695084423771106,0.04522435791667947,-1.610052466392517,1.0831446647644043,0.0,2.1518939319508146
DTLZ4,24,0,0.3212368674055638,0.5827058903057889,0.203068440352947,0.33128731232182806,0.27834781208372616,-0.6191709041595459,5.916579723358154,0.0032817411496238505,2.620832599209325
DTLZ4,24,1,17.126766743882037,0.4078322233825497,0.04496279279809633,-0.05420805982234298,0.024739995606589203,-3.8892061710357666,1.8597792387008667,0.0,2.035194270622868
DTLZ4,24,2,8.954802120172628,0.22445963980390343,0.04733001980083834,0.05026498556624638,0.05001491614447245,-1.2672584056854248,1.0304529666900635,0.0,2.1518939319508146
DTLZ4,26,0,0.37871081086768205,0.6869604413632686,0.203068440352947,0.2651807267951817,0.22271703076041552,-0.8530029654502869,6.4408769607543945,0.0032817411496238505,2.620832599209325
DTLZ4,26,1,15.83187286293902,0.37699748040935577,0.04496279279809633,0.005506373878658361,0.008943209429284673,-3.513145923614502,1.9765127897262573,0.0,2.035194270622868
DTLZ4,26,2,12.656323709754766,0.3172413888112128,0.04733001980083834,0.10202640450660111,0.04610066718285268,-1.9102044105529785,1.5725173950195312,0.0,2.1518939319508146
DTLZ4,28,0,0.36973157549125074,0.670672605578583,0.203068440352947,0.3032025668006417,0.252598688720096,-1.167586326599121,6.781743049621582,0.0032817411496238505,2.620832599209325
DTLZ4,28,1,16.03563867340168,0.38184966674277565,0.04496279279809633,0.04110355329130216,0.00048231775055200787,-3.1994714736938477,1.7347412109375,0.0,2.035194270622868
DTLZ4,28,2,12.041549943853125,0.3018315677785051,0.04733001980083834,0.10005519851379961,0.04368421244900714,-2.107667922973633,1.6293978691101074,0.0,2.1518939319508146
DTLZ4,30,0,0.3952383465454632,0.7169404759385757,0.203068440352947,0.2575266253816563,0.20811219767979883,-1.3454216718673706,6.743239402770996,0.0032817411496238505,2.620832599209325
DTLZ4,30,1,15.71405326904123,0.3741918938292425,0.04496279279809633,0.04408229978710581,0.005194894960040651,-3.269777536392212,1.5860588550567627,0.0,2.035194270622868
DTLZ4,30,2,14.79977146455844,0.37096870791052566,0.04733001980083834,0.09913776378444093,0.025665836557098528,-3.2178566455841064,1.6486026048660278,0.0,2.1518939319508146
DTLZ4,32,0,0.3555197614444519,0.6448931618183342,0.203068440352947,0.2922820915705229,0.23308871794977568,-0.4533240497112274,6.200571537017822,0.0032817411496238505,2.620832599209325
DTLZ4,32,1,14.839336003365142,0.353362633255631,0.04496279279809633,0.06667356469339376,0.017826372916700046,-3.3362138271331787,1.5230790376663208,0.0,2.035194270622868
DTLZ4,32,2,13.989602979018223,0.35066115404116943,0.04733001980083834,0.09031088557772138,0.031714971165033405,-3.2329392433166504,1.6704856157302856,0.0,2.1518939319508146
DTLZ4,34,0,0.3752957166937997,0.6807656496286143,0.203068440352947,0.2625313631328408,0.2102503650253742,-0.8119156956672668,6.635774612426758,0.0032817411496238505,2.620832599209325
DTLZ4,34,1,14.750752853795985,0.351253241367292,0.04496279279809633,0.08182075523587158,0.0592414346645803,-2.9403371810913086,1.595526933670044,0.0,2.035194270622868
DTLZ4,34,2,14.916712880275735,0.3738999427605881,0.04733001980083834,-0.00207765651941413,0.014665594654931183,-3.7272355556488037,1.9839904308319092,0.0,2.1518939319508146
DTLZ4,36,0,0.37842340905994126,0.6864391103977178,0.203068440352947,0.2835120933780233,0.23868751007195646,-0.7936599254608154,6.617405891418457,0.0032817411496238505,2.620832599209325
DTLZ4,36,1,14.38746176939733,0.34260234929285616,0.04496279279809633,0.08430503635787348,0.05582845378681715,-2.8974862098693848,1.7699614763259888,0.0,2.035194270622868
DTLZ4,36,2,15.181194576819623,0.380529398726704,0.04733001980083834,-0.025706991426747854,0.00824326288965893,-3.654201030731201,1.9188995361328125,0.0,2.1518939319508146
DTLZ4,38,0,0.37367222712896603,0.6778207294520512,0.203068440352947,0.2932257448064362,0.24868306349786087,-0.7356891632080078,6.527832984924316,0.0032817411496238505,2.620832599209325
DTLZ4,38,1,14.546508888525754,0.34638966894207746,0.04496279279809633,0.039737199199201254,0.05634237543993364,-2.44541597366333,1.7381354570388794,0.0,2.035194270622868
DTLZ4,38,2,15.370901657312121,0.3852845661088701,0.04733001980083834,-0.002703884175971044,0.013627778442073682,-3.5857725143432617,2.0317091941833496,0.0,2.1518939319508146
DTLZ4,40,0,0.36601519396574883,0.6639312952706365,0.203068440352947,0.30526680881670215,0.2573470359292462,-0.7820307016372681,6.477152347564697,0.0032817411496238505,2.620832599209325
DTLZ4,40,1,14.552595044102112,0.34653459590918556,0.04496279279809633,0.013830456462800537,0.04665311192970103,-2.4170849323272705,1.7224762439727783,0.0,2.035194270622868
DTLZ4,40,2,15.817514620811034,0.39647929532492865,0.04733001980083834,-0.0015970638992659747,0.010252825351930466,-3.659754514694214,1.9220391511917114,0.0,2.1518939319508146
DTLZ4,42,0,0.38277716664761735,0.6943365855903749,0.203068440352947,0.2966221926555482,0.25087046618433756,-0.9992855191230774,6.263808250427246,0.0032817411496238505,2.620832599209325
DTLZ4,42,1,14.81371154170092,0.3527524491309927,0.04496279279809633,-0.00883259846146184,0.055724729383141505,-2.3690459728240967,1.4743009805679321,0.0,2.035194270622868
DTLZ4,42,2,16.456321514005612,0.41249152688811386,0.04733001980083834,-0.009622683159279296,-8.41010186226701e-05,-3.469503879547119,1.8310952186584473,0.0,2.1518939319508146
DTLZ4,44,0,0.4082791403925491,0.7405957538969637,0.203068440352947,0.2827641595470765,0.24563247426083915,-0.7746413350105286,6.53219747543335,0.0032817411496238505,2.620832599209325
DTLZ4,44,1,15.196665175090258,0.3618715569049915,0.04496279279809633,-0.007862194968497065,0.06602842197421017,-2.452693223953247,1.6725192070007324,0.0,2.035194270622868
DTLZ4,44,2,18.305515856922188,0.45884313695925505,0.04733001980083834,-0.024677263669315917,0.009727090843405428,-3.6409995555877686,1.930525302886963,0.0,2.1518939319508146
DTLZ4,46,0,0.435021231106519,0.7891044257190204,0.203068440352947,0.2518371329592832,0.2291295886154313,-0.5159572958946228,6.674864768981934,0.0032817411496238505,2.620832599209325
DTLZ4,46,1,18.057580551967273,0.4299972864433978,0.04496279279809633,-0.0372977365884208,0.07502163242645368,-2.785438060760498,2.002392530441284,0.0,2.035194270622868
DTLZ4,46,2,16.967142014681976,0.4252956719766996,0.04733001980083834,-0.03430318457579614,0.020889948550605046,-3.652153968811035,1.4439903497695923,0.0,2.1518939319508146
DTLZ4,48,0,0.41565033321208067,0.753966689522164,0.203068440352947,0.2464740316185079,0.21842895809279797,-0.734497606754303,6.791412353515625,0.0032817411496238505,2.620832599209325
DTLZ4,48,1,17.212557186164556,0.40987511375084124,0.04496279279809633,-0.0657253994559969,0.07533465332817162,-2.791858673095703,1.9305446147918701,0.0,2.035194270622868
DTLZ4,48,2,16.130023736425045,0.40431259890716403,0.04733001980083834,-0.04817799154449789,0.02846987199855725,-3.7009172439575195,2.0811357498168945,0.0,2.1518939319508146
DTLZ4,50,0,0.4063275390542988,0.7370556571312604,0.203068440352947,0.2264387036096759,0.20114194304497449,-0.6141251921653748,6.752156734466553,0.0032817411496238505,2.620832599209325
DTLZ4,50,1,16.260436130908996,0.38720267051032575,0.04496279279809633,-0.021411012110782158,0.08737122528539398,-2.627570629119873,1.7675446271896362,0.0,2.035194270622868
DTLZ4,50,2,15.919218547587587,0.39902858971072885,0.04733001980083834,-0.009623745905936476,0.027965717920334747,-3.6563823223114014,1.5030081272125244,0.0,2.1518939319508146
DTLZ4,52,0,0.37816640139068264,0.6859729127164232,0.203068440352947,0.20894521623630405,0.18662257773605875,-0.6499391198158264,6.359402179718018,0.0032817411496238505,2.620832599209325
DTLZ4,52,1,15.47111961221251,0.3684070206607969,0.04496279279809633,0.0026146116546333933,0.09191611392643012,-2.514192819595337,1.7390294075012207,0.0,2.035194270622868
DTLZ4,52,2,15.124449779740445,0.3791070427056318,0.04733001980083834,-0.008446742111685527,0.044489374918384526,-3.2065043449401855,1.6183937788009644,0.0,2.1518939319508146
DTLZ4,54,0,0.372005736116839,0.674797807031126,0.203068440352947,0.1846462496615624,0.1706768138165142,-0.6096036434173584,6.461770534515381,0.0032817411496238505,2.620832599209325
DTLZ4,54,1,15.041074402435653,0.3581665417262098,0.04496279279809633,0.01433104858813629,0.10024885079431275,-2.5331056118011475,1.8650648593902588,0.0,2.035194270622868
DTLZ4,54,2,15.123394935993373,0.37908060216073314,0.04733001980083834,0.01670999667749917,0.06471684879705467,-3.4427943229675293,1.541847586631775,0.0,2.1518939319508146
DTLZ4,56,0,0.3505159432009436,0.6358165125904276,0.203068440352947,0.19436284409071103,0.16915778900536915,-1.160159707069397,6.554466724395752,0.0032817411496238505,2.620832599209325
DTLZ4,56,1,15.597802942307734,0.37142367552337896,0.04496279279809633,-0.0260649110260021,0.1022479911256289,-2.6901040077209473,2.5434958934783936,0.0,2.035194270622868
DTLZ4,56,2,14.643811460266123,0.36705943935076507,0.04733001980083834,-0.00046951361737840433,0.06071422332608876,-3.486691474914551,1.5193198919296265,0.0,2.1518939319508146
DTLZ4,58,0,0.34008777697701087,0.6169003964769499,0.203068440352947,0.19283621420905353,0.1679254779726487,-1.348258137702942,5.894243240356445,0.0032817411496238505,2.620832599209325
DTLZ4,58,1,15.343676586323449,0.36537227549376167,0.04496279279809633,-0.008041479513385434,0.1062511213173538,-2.7009811401367188,2.487144708633423,0.0,2.035194270622868
DTLZ4,58,2,13.821425099235745,0.3464456341656469,0.04733001980083834,0.043166175291543825,0.07548565800582113,-2.852081298828125,1.7379958629608154,0.0,2.1518939319508146
DTLZ4,60,0,0.34491365527796536,0.625654272501755,0.203068440352947,0.19572677643169412,0.17705601979511026,-0.3855361342430115,5.801570415496826,0.0032817411496238505,2.620832599209325
DTLZ4,60,1,15.510340601893194,0.3693409729743853,0.04496279279809633,0.007352380090852166,0.10368690717468639,-2.805145025253296,1.8034571409225464,0.0,2.035194270622868
DTLZ4,60,2,13.944261155290802,0.34952462312900306,0.04733001980083834,0.04316213279053319,0.07414723073059305,-2.8099381923675537,1.6939177513122559,0.0,2.1518939319508146
DTLZ4,62,0,0.3192083873086629,0.5790263397287378,0.203068440352947,0.21242956260739063,0.19452761823542658,-0.7424366474151611,5.956096649169922,0.0032817411496238505,2.620832599209325
DTLZ4,62,1,13.932410505317723,0.3317664120982938,0.04496279279809633,0.015365983597258145,0.13342837883915412,-1.5543497800827026,1.9764378070831299,0.0,2.035194270622868
DTLZ4,62,2,14.150299740753297,0.35468915340649915,0.04733001980083834,0.033003047250761815,0.09605425552155675,-2.8897321224212646,1.8918535709381104,0.0,2.1518939319508146
DTLZ4,64,0,0.31336191211496167,0.5684211574518377,0.203068440352947,0.2113445568361392,0.19096749938625313,-0.5516232848167419,5.769975662231445,0.0032817411496238505,2.620832599209325
DTLZ4,64,1,14.199545694008206,0.3381275857848726,0.04496279279809633,0.017944778242923856,0.12597102277157116,-1.4912667274475098,2.448988437652588,0.0,2.035194270622868
DTLZ4,64,2,13.94720534674479,0.3495984217617822,0.04733001980083834,0.04589375947343987,0.1036852052025291,-2.8256185054779053,1.6174521446228027,0.0,2.1518939319508146
DTLZ7,1,0,0.022489894780601056,0.011245650190045127,0.24999999964237213,0.9991494157873541,0.9991119623944423,-0.012517320923507214,1.0087217092514038,0.00021070893853902817,0.9999137129634619
DTLZ7,1,1,0.021571124729197234,0.010785566304344683,0.25000390577316284,0.9991719667929917,0.9991246815055438,-0.015674715861678123,1.015136480331421,0.00024657417088747025,0.9999289475381374
DTLZ7,1,2,0.02395736723581024,0.43812165407212894,1.5417836643279577,0.9551972864075204,0.9590494394897572,12.67554759979248,25.549856185913086,12.15830449435361,25.757505139499017
DTLZ7,2,0,0.02184846810926782,0.010924916810065043,0.24999999964237213,0.9991858177964543,0.9991486032186804,-0.011292954906821251,1.0117268562316895,0.00021070893853902817,0.9999137129634619
DTLZ7,2,1,0.021633477486731945,0.010816742694500135,0.25000390577316284,0.9991616047904012,0.9991101998716997,-0.015492475591599941,1.015045166015625,0.00024657417088747025,0.9999289475381374
DTLZ7,2,2,0.023937211042935592,0.4377530466005685,1.5417836643279577,0.9552666107831028,0.9591079562286943,12.417621612548828,25.503395080566406,12.15830449435361,25.757505139499017
DTLZ7,4,0,0.021623529421447334,0.010812440436915495,0.24999999964237213,0.9991947532986883,0.9991605653604205,-0.011173419654369354,1.013865351676941,0.00021070893853902817,0.9999137129634619
DTLZ7,4,1,0.02118017498245136,0.01059009135956876,0.25000390577316284,0.9991782937945735,0.9991375367485403,-0.012665560469031334,1.0138200521469116,0.00024657417088747025,0.9999289475381374
DTLZ7,4,2,0.02390498936301431,0.43716379087955615,1.5417836643279577,0.9553875232051511,0.9592250498835301,12.353153228759766,25.48341178894043,12.15830449435361,25.757505139499017
DTLZ7,6,0,0.019506799537201348,0.009754009347874671,0.24999999964237213,0.9993139208284801,0.9992837578478042,-0.010128247551620007,1.0166066884994507,0.00021070893853902817,0.9999137129634619
DTLZ7,6,1,0.019288947098018903,0.009644477071939037,0.25000390577316284,0.9992855543213887,0.9992592345243195,-0.00973235908895731,1.0111883878707886,0.00024657417088747025,0.9999289475381374
DTLZ7,6,2,0.026458566037573683,0.4838624629600871,1.5417836643279577,0.9486644821661203,0.9493052968272818,11.990382194519043,25.571434020996094,12.15830449435361,25.757505139499017
DTLZ7,8,0,0.019480307362100813,0.009740762432455086,0.24999999964237213,0.9993126158281538,0.9992825787586547,-0.010148768313229084,1.0169527530670166,0.00021070893853902817,0.9999137129634619
DTLZ7,8,1,0.019252507755401,0.00962625739397481,0.25000390577316284,0.9992837303209324,0.9992592455159266,-0.00932204071432352,1.0112676620483398,0.00024657417088747025,0.9999289475381374
DTLZ7,8,2,0.026718637559037087,0.4886185350292369,1.5417836643279577,0.9472168048042011,0.9482552924490311,12.365056991577148,25.590940475463867,12.15830449435361,25.757505139499017
DTLZ7,10,0,0.019373472545308752,0.009687341685516004,0.24999999964237213,0.9993160763290191,0.9992831442447212,-0.009806935675442219,1.020108699798584,0.00021070893853902817,0.9999137129634619
DTLZ7,10,1,0.018997122813970296,0.009498564876616001,0.25000390577316284,0.999293048323262,0.9992718801725514,-0.009160454384982586,1.0106970071792603,0.00024657417088747025,0.9999289475381374
DTLZ7,10,2,0.027957911880548685,0.5112818314693481,1.5417836643279577,0.9428656337164084,0.9408042718968757,12.042437553405762,25.61499786376953,12.15830449435361,25.757505139499017
DTLZ7,12,0,0.019115720935816358,0.009558457826140511,0.24999999964237213,0.9993285833321458,0.9992980502565528,-0.010242899879813194,1.0209882259368896,0.00021070893853902817,0.9999137129634619
DTLZ7,12,1,0.018813581544451695,0.009406794208334759,0.25000390577316284,0.9993061853265464,0.999283098206184,-0.008936083875596523,1.0108065605163574,0.00024657417088747025,0.9999289475381374
DTLZ7,12,2,0.029633405966924608,0.5419225205436401,1.5417836643279577,0.9350277972569493,0.9351109457547191,12.387900352478027,25.597503662109375,12.15830449435361,25.757505139499017
