exp,alg,problema,igd_plus,hv,igd,gd,spacing,n_nd,erro
main,c262,WFG4,0.0723318949908459,0.2800120180377756,0.07274488891423878,0.076639237119461,0.023619049906008063,39,
main,c262,WFG5,0.05256199758161823,0.34032524098272465,0.06513274527238803,0.015755629865463496,0.02309087196641807,436,
main,c262,WFG9,0.09191406788372283,0.24470540232795207,0.09996603893348074,0.10113951469627964,0.04733994327459538,17,
main,c262,ZDT1,0.0007027856749010581,0.8751996083017863,0.0011173474203606678,8.133564381003255e-05,0.0029344550645765987,338,
main,c262,ZDT4,5.928104893929911,0.0,5.941173944224567,7.268884268286799,2.2427454244589446,14,
main,c262,ZDT6,0.0024453730300986183,0.6068385999452462,0.0036466405542889616,0.0727510032340721,0.6012535845963755,70,
main,e7,BBOB_F1,0.0841150912283766,0.8735335476037193,0.15681785360338932,0.05997221777078344,0.019691289857734804,22,
main,e7,BBOB_F17,0.025449054595285448,1.1286458836912852,0.11849008938901527,0.04699991357626601,0.05218689258424783,15,
main,e7,BBOB_F22,0.23050086719345783,0.7375352246120813,0.2444733179673811,0.10658904455811004,0.06418800464984485,14,
main,e7,BBOB_F37,0.1979404534507514,0.6065264181422775,0.20452309744967914,0.16923321812294137,0.13223775582229863,12,
main,e7,BBOB_F49,0.2726553045552879,0.7332066598639795,0.2792914841566978,0.18741687764858286,0.06135840091996655,12,
main,e7,BBOB_F5,0.09036487154288507,0.7184650199363076,0.11748958751102587,0.05896194121968358,0.026777898351158944,16,
main,e7,BBOB_F55,0.11728601770050828,0.9441334256372098,0.14765572965745744,0.11585605621961745,0.10001187063523523,11,
main,e7,DTLZ1,79.38235156797764,0.0,79.38235156797764,299.6227037327164,54.22114195492609,25,
main,e7,DTLZ2,0.18696032605201846,0.3801926803324202,0.20823324511193128,0.2044135756926357,0.08816102852855795,94,
main,e7,DTLZ3,299.9544918120799,0.0,299.9544918120799,778.9865402998103,163.37297101309846,32,
main,e7,DTLZ4,0.21363718761949443,0.20315376237555066,0.3981428184045891,0.19933169606313536,0.21062217629636337,17,
main,e7,DTLZ7,0.6977032729539132,0.0,0.8045995027983355,0.7549793930172116,0.08931031440359764,34,
main,e7,MMF1,0.06668599822697126,0.7470628104204576,0.09854074177445396,0.07513307933269615,0.21105973548758564,11,
main,e7,MMF11_L,0.026053871586411242,0.9773035009888119,0.0650767051756753,0.06260616003697672,0.1201908713891615,12,
main,e7,MMF16_20,0.04027217363502174,0.6937271998570711,0.07474746444398814,0.06216921495563782,0.05676074370722814,111,
main,e7,MMF4,0.03112498249345951,0.47898106648887695,0.03525220547945362,0.023798673333520745,0.047641197093819816,25,
main,e7,WFG1,0.5217684614749941,0.16732913794975837,0.5217684614749941,0.4902193247250272,0.04537178578266457,77,
main,e7,WFG2,0.20850268377978584,0.4555536770881249,0.21254610631692397,0.1611367305832192,0.05521830856095872,8,
main,e7,WFG4,0.08489705205125035,0.2649329510211888,0.08518362425600445,0.092643902553506,0.01867956540872618,49,
main,e7,WFG5,0.13684617518066927,0.20852536224366086,0.13714664006936628,0.14639780315052758,0.03299120669946083,36,
main,e7,WFG9,0.13454940281419597,0.18139627969384048,0.14722703280511673,0.17045015415775325,0.11444710466815113,15,
main,e7,ZDT1,0.3972630146418627,0.29946826144423216,0.398828200850723,0.48496424618241074,0.060341535056554034,26,
main,e7,ZDT3,0.3562110022142805,0.2182485311188068,0.3562113461485857,0.372199501343273,0.06360497970257863,17,
main,e7,ZDT4,55.444167231813715,0.0,55.447163132697334,54.77753448486328,0.0,1,
main,e7,ZDT6,4.277823731996254,0.0,4.278055809924445,3.6674199401712237,0.2480108245235311,4,
main,e74,BBOB_F1,0.0029526058549490353,1.037052800205344,0.007084418322735319,0.0016835049975375271,0.004333274775225819,105,
main,e74,BBOB_F17,0.024340607226481164,1.1101536481163574,0.12111638653609257,0.012297714746571167,0.034973112390939205,12,
main,e74,BBOB_F22,0.08181532891961672,0.9442297202962144,0.13973292353084021,0.054228787169189364,0.02666526270103994,14,
main,e74,BBOB_F37,0.21128938416843165,0.5356333122888726,0.23469275395578534,0.12040395931533555,0.006749521121842851,9,
main,e74,BBOB_F49,0.14938217600626777,0.8695618423717913,0.24729576889078347,0.09191971837685575,0.020708633287574205,6,
main,e74,BBOB_F5,0.01597255360911935,0.8725024588327349,0.01974551645300425,0.015533085926294338,0.016708458172678582,44,
main,e74,BBOB_F55,0.5166514271613387,0.38776926691619995,0.5186484010661142,0.4952374133764004,0.22625136598795267,6,
main,e74,DTLZ1,63.01379932990874,0.0,63.01379932990874,109.54499612460626,37.43029754454106,13,
main,e74,DTLZ2,0.12807624504876927,0.5078391379721569,0.14228774253399548,0.14706075481807773,0.07082985452199811,75,
main,e74,DTLZ3,226.2287953273139,0.0,226.2298910923393,242.96232436393947,126.22690474006212,5,
main,e74,DTLZ4,0.25281983114430273,0.20785393375766067,0.4166783122391452,0.18609774322622666,0.21032302962015542,16,
main,e74,DTLZ7,0.09782801704334701,0.42988344570040576,0.12480475312716885,0.06511660746159363,0.057996146372408956,39,
main,e74,MMF1,0.04291547970637327,0.7738181166547452,0.05029225971569169,0.06931549399405591,0.1602805150348934,14,
main,e74,MMF11_L,0.01373614277960787,1.0133319140840962,0.04410178905036907,0.002832422833303209,0.0248912550071403,19,
main,e74,MMF16_20,0.03469101172234727,0.7145293078931757,0.0708416981945641,0.02176539825036306,0.06912199487378949,102,
main,e74,MMF4,0.02191989870204418,0.49578059464464114,0.02700181970446894,0.018654928429242164,0.030015436482753306,23,
main,e74,WFG1,0.5206788467027001,0.16873289129459645,0.5206788467027001,0.4925208302676378,0.04344453343698533,70,
main,e74,WFG2,0.18088795488232462,0.5371131287680362,0.1861307506863445,0.17060243482333326,0.03878048570522646,18,
main,e74,WFG4,0.1006705074504165,0.2640555616094971,0.10153610213162073,0.09003111984789669,0.031097461933154085,36,
main,e74,WFG5,0.049578196455729306,0.3462723233482274,0.050853426941180696,0.04236405806794639,0.026940002975874507,34,
main,e74,WFG9,0.07996391666093876,0.2700077168933709,0.08389332450661986,0.08458719847950852,0.04609119193293855,26,
main,e74,ZDT1,0.07885870122992987,0.7462493183346686,0.07887648235046134,0.07597333151270647,0.03165525739670872,38,
main,e74,ZDT3,0.38146467917645716,0.231330916921642,0.38146467917645716,0.49130093895838717,0.027096889420152964,20,
main,e74,ZDT4,63.54204099378331,0.0,63.5444256369454,74.71549398711448,0.0,2,
main,e74,ZDT6,1.6797022618694768,0.0,1.6797022619760953,3.5531282354611102,0.6259205368231872,8,
main,e81,BBOB_F1,0.04695155511503731,0.9542646078114461,0.05440776671429118,0.059588614679280276,0.05355771061370139,44,
main,e81,BBOB_F17,0.02872098630252613,1.0975736575512138,0.07354135622861561,0.07203717369960806,0.1605396838460817,11,
main,e81,BBOB_F22,0.2744287278956569,0.664293786314724,0.2903492817898663,0.14869340815945203,0.1596114211366892,8,
main,e81,BBOB_F37,0.3840170762957668,0.39518700145513136,0.3856267444192702,0.4176239969508197,0.09553408742919736,7,
main,e81,BBOB_F49,0.39603353533405117,0.5677862419040169,0.4011553296655684,0.2125415187133103,0.12408762147103243,8,
main,e81,BBOB_F5,0.07419543975391689,0.7681299472628389,0.07478208445291726,0.07772133777054384,0.026567084895869557,44,
main,e81,BBOB_F55,0.08393473905884019,1.0110871378536541,0.10702676846434614,0.08039472126123132,0.07011351699928514,10,
main,e81,DTLZ1,115.24365938433125,0.0,115.24365938433125,361.01137361202797,40.1265393010524,47,
main,e81,DTLZ2,0.3445419552659433,0.10663955336727111,0.39825046673856485,0.6456935713861853,0.20259119426671468,59,
main,e81,DTLZ3,347.94205442010565,0.0,347.94205442010565,918.7633638033917,137.35254928916638,46,
main,e81,DTLZ4,0.8196035272025544,0.0,1.0055806163348595,0.6544040022205552,0.4841511753458309,9,
main,e81,DTLZ7,1.3824103725188,0.0,1.3833385213724205,2.323044991625359,0.24443178080434524,39,
main,e81,MMF1,0.036860636670840975,0.7874289563251137,0.057931758758294566,0.1772281847221741,0.19406462048801493,15,
main,e81,MMF11_L,0.028087865575621443,0.9731748159357271,0.04689045957907064,0.029615218668242845,0.18244408836684023,12,
main,e81,MMF16_20,0.04482242271290496,0.6728556049610249,0.08278164027962048,0.07604975796537497,0.08478910694288903,98,
main,e81,MMF4,0.028894916511290624,0.47820624420179386,0.03589142266714499,0.023998211670390752,0.056049909035269914,18,
main,e81,WFG1,0.9091001016821525,0.0,0.93367638926702,0.48875069513811126,0.01210779633139996,57,
main,e81,WFG2,0.22932187325232234,0.44444014987559266,0.23009698324993133,0.18160961028770747,0.06382757208493375,12,
main,e81,WFG4,0.13018168376103736,0.20182089306161646,0.13019460474926642,0.145729765818457,0.021526509389394655,40,
main,e81,WFG5,0.13169012932614224,0.21376347133119578,0.1321073511471515,0.14001634122450096,0.036514657228720326,34,
main,e81,WFG9,0.2340761007115886,0.09255034148157003,0.23504374360802968,0.2521946807780669,0.045349334852807004,16,
main,e81,ZDT1,1.1348366679255055,0.0,1.1357472669101358,1.9122658154735566,0.08092499763572722,25,
main,e81,ZDT3,0.6110129328067266,0.07882368847490599,0.6110143572835399,0.9692244552981439,0.12506553164648243,20,
main,e81,ZDT4,64.40387639929428,0.0,64.40645454423803,120.91365729447641,16.35249578271747,9,
main,e81,ZDT6,6.213994650680217,0.0,6.213994650714089,6.418135056969632,0.333447166637524,7,
main,moead,BBOB_F1,0.2582138795238207,0.5877658589412953,0.32867954994651993,0.2797800333667633,0.015058561452712055,16,
main,moead,BBOB_F17,0.03393355991902533,1.0803268114757651,0.06738914562581727,0.027304800295599185,0.13512434273934357,20,
main,moead,BBOB_F22,0.8116115946394648,0.07368097519778483,0.8117136288859205,0.5841197035342179,0.12607893107884424,17,
main,moead,BBOB_F37,0.45247877180897816,0.2891490368192988,0.4527106659375053,0.4573137027591189,0.07495856224147675,9,
main,moead,BBOB_F49,0.40781886252870264,0.5593530770630424,0.40891984030903034,0.1606294199532454,0.07764976235204263,25,
main,moead,BBOB_F5,0.25581066846081935,0.5046984002479648,0.25719309654778044,0.2739045693177493,0.042223997111175214,20,
main,moead,BBOB_F55,0.8084348763217353,0.13243076861979006,0.8084349604598751,0.6363292241597592,0.11607639557276238,10,
main,moead,DTLZ1,55.243198478786475,0.0,55.243198478786475,188.73405764265792,86.94831934914647,22,
main,moead,DTLZ2,0.3518633395536835,0.15263581593422446,0.3602902310611813,0.41671108406723484,0.208548628981203,67,
main,moead,DTLZ3,210.1594222538854,0.0,210.1594222538854,587.0888392558594,135.77520482472067,25,
main,moead,DTLZ4,0.3237102553205356,0.07265241528596827,0.40851577516123655,0.316474883995142,0.2949431056130364,24,
main,moead,DTLZ7,1.4282933892698586,0.0,1.428364491683561,2.1118399386538664,0.12823145920536128,46,
main,moead,MMF1,0.0685634160408346,0.7317197886963961,0.10092007264696107,0.09726212766536177,0.151555656645897,10,
main,moead,MMF11_L,0.043619430006996765,0.9174245230994806,0.07008289193949611,0.06532945919702635,0.06191073161801322,17,
main,moead,MMF16_20,0.06001433635417364,0.6051213366407138,0.09855330478353029,0.05154768988537414,0.07667015621746745,243,
main,moead,MMF4,0.04187552479049216,0.4534908100221421,0.051476548763132846,0.037836399524851905,0.07414506670661816,17,
main,moead,WFG1,0.7104681491693458,0.061900770962083754,0.7197529537344116,0.48642755063034315,0.10392538058855905,32,
main,moead,WFG2,0.22374120304800604,0.44702814908841904,0.2248303128620677,0.192703871793522,0.04200094197525785,20,
main,moead,WFG4,0.10905015479779857,0.23807498717049697,0.10934238942084258,0.10448600257741819,0.029145971442894405,36,
main,moead,WFG5,0.1873782241759709,0.16055458658152547,0.18747912449507836,0.20305791869775092,0.0217412463870723,52,
main,moead,WFG9,0.14973231197043485,0.19794946050307938,0.15458779066432968,0.15899906106356954,0.03731845014433288,38,
main,moead,ZDT1,1.686875225032134,0.0,1.6869012035382813,2.369932663450454,0.5732756317584154,12,
main,moead,ZDT3,1.0249933278408947,0.0,1.0264519675499597,1.2599377172490767,0.09866344860293842,13,
main,moead,ZDT4,65.17103599448568,0.0,65.1720010432565,102.18963388919381,11.50072525233791,6,
main,moead,ZDT6,7.605188993963688,0.0,7.605431705767307,7.227486376607369,0.21888108103889223,9,
main,nsga2,BBOB_F1,0.13595311342573774,0.794882237795319,0.14106130971431252,0.1440609095889183,0.02289501569991174,25,
main,nsga2,BBOB_F17,0.020614125629914756,1.1389302978381772,0.17899927040287564,0.02777973341251755,0.012850418658209763,11,
main,nsga2,BBOB_F22,0.26768648957035274,0.6834636062843437,0.2831558224882412,0.07563579807361162,0.02511842378880399,24,
main,nsga2,BBOB_F37,0.2762060842222105,0.523263898349478,0.2809123032322586,0.3063016911689632,0.028582904282248727,14,
main,nsga2,BBOB_F49,0.2070601036537373,0.7833325681449697,0.28679582480664234,0.11740047996605174,0.040528876814674465,8,
main,nsga2,BBOB_F5,0.19852654061030375,0.5574061644524277,0.2103582137368848,0.2600961605154521,0.041737812322291984,21,
main,nsga2,BBOB_F55,0.6061479210199184,0.2847968270563726,0.6066298484121402,0.4096903300474561,0.20984070783639322,4,
main,nsga2,DTLZ1,45.34570273153767,0.0,45.348594969319166,170.68323456920209,61.138423980323935,17,
main,nsga2,DTLZ2,0.2314965985503017,0.2712247455871695,0.28288838563766916,0.26243341808085663,0.19301234189583888,42,
main,nsga2,DTLZ3,305.6544879630138,0.0,305.65489671467014,608.5418643683528,78.22706530563939,19,
main,nsga2,DTLZ4,0.34804684231745553,0.08705699954898757,0.4478029497283316,0.2901080730861852,0.43260128599721775,12,
main,nsga2,DTLZ7,1.4252844080178932,0.0,1.5204708317333044,1.281829978836467,0.3122618277765477,13,
main,nsga2,MMF1,0.06281199314051879,0.7301758179875709,0.07586445402457859,0.08123673105590873,0.13742405869185786,13,
main,nsga2,MMF11_L,0.0317573340494481,0.9722375610389884,0.07702550950045832,0.09179362174107795,0.08456299587677606,14,
main,nsga2,MMF16_20,0.04069976033168424,0.6955590741032323,0.08135240118659436,0.030691550478622966,0.05649193698136323,149,
main,nsga2,MMF4,0.04037712299384787,0.46445711799386163,0.057333336708948454,0.04141098176879114,0.05055407627233274,22,
main,nsga2,WFG1,0.49819436962435365,0.2071577146825653,0.49819436962435365,0.47911335734580807,0.030553253391836017,84,
main,nsga2,WFG2,0.12275569381804297,0.5889726898088412,0.1344142605461136,0.09967078936499585,0.05352276250645417,16,
main,nsga2,WFG4,0.06171042882089703,0.3008317456748015,0.06249914611256295,0.06967696477847322,0.016723596182038714,54,
main,nsga2,WFG5,0.0930752077028518,0.2729876378389645,0.093648252024178,0.09469835575521328,0.017563258042095277,40,
main,nsga2,WFG9,0.0999413549159468,0.25326111663318257,0.1001632348234146,0.10268519477603778,0.009058700946197323,73,
main,nsga2,ZDT1,0.4440783896843883,0.23322171093493366,0.44409701803613677,0.5298828378319684,0.034640111840017924,22,
main,nsga2,ZDT3,0.3442625865872861,0.25317791382524,0.3442626493185479,0.3920645643494166,0.025281217486937364,33,
main,nsga2,ZDT4,43.898268794314845,0.0,43.90204285682857,70.05723877130974,21.706982513905157,5,
main,nsga2,ZDT6,6.445675963031797,0.0,6.44569048507193,5.990288076267248,0.10071732305041141,9,
main,nsga3,BBOB_F1,0.137318662091244,0.7956376608286729,0.14405991916702418,0.1631897189239313,0.03774751869838865,20,
main,nsga3,BBOB_F17,0.02442208352444811,1.1181010693092666,0.19240962013682467,0.03565732091155587,0.018494277652176934,11,
main,nsga3,BBOB_F22,0.30071495365691436,0.6313688852791288,0.31522798566382504,0.12941385905765102,0.29321915181628905,9,
main,nsga3,BBOB_F37,0.32685687688978954,0.45097845928262914,0.3315247286874775,0.309990404452958,0.060913399844555204,5,
main,nsga3,BBOB_F49,0.306760266506344,0.677597236940307,0.31964871862320726,0.1662710231823218,0.06010973229068647,17,
main,nsga3,BBOB_F5,0.1907181227803057,0.5844444884611815,0.19350876783853654,0.18818581128318415,0.06311598764517821,12,
main,nsga3,BBOB_F55,0.6739948007650018,0.26302052506658824,0.6740553663323713,0.4687746626628702,0.07983810956586125,12,
main,nsga3,DTLZ1,54.579569419243406,0.0,54.57956942171801,244.95130668876905,47.62421944212422,28,
main,nsga3,DTLZ2,0.24369417858072057,0.23297413954392582,0.29846245140600924,0.30005836879174,0.1501621119555598,38,
main,nsga3,DTLZ3,236.36467091755844,0.0,236.36467091755844,429.2344517968021,79.87616836786086,14,
main,nsga3,DTLZ4,0.28239779155429323,0.12225148092913705,0.36484136541621404,0.22221940825285608,0.20294456012071677,25,
main,nsga3,DTLZ7,1.1247085866087754,0.0,1.1941630757352115,0.9426422236231226,0.044554336070163465,23,
main,nsga3,MMF1,0.057013277038474704,0.7494280731304409,0.0674536012672921,0.06762312676603192,0.11458435148733019,12,
main,nsga3,MMF11_L,0.02315654989762927,0.9944925151806285,0.06641421061257513,0.05006920330641327,0.16948810414331011,12,
main,nsga3,MMF16_20,0.0316883226836744,0.7165308501156316,0.07402412663067313,0.011589512300932199,0.04340908776058973,228,
main,nsga3,MMF4,0.03771193342760835,0.46902778704732057,0.046046381431308375,0.04013681338133444,0.05761121416185666,19,
main,nsga3,WFG1,0.5074461679688114,0.16845418594213718,0.5074461679688114,0.4712017045259197,0.05331131616933871,61,
main,nsga3,WFG2,0.12328732637085932,0.5785835489121801,0.1331601903036197,0.11993115312060179,0.03918941886464139,20,
main,nsga3,WFG4,0.07176144616873392,0.2822944655056046,0.07213425459228141,0.08303775041691155,0.010536540178509702,71,
main,nsga3,WFG5,0.11263343041752817,0.24764716935309972,0.11316031251692525,0.11832277019174993,0.021286334227650784,50,
main,nsga3,WFG9,0.09553468912835794,0.2561072713511255,0.09644941515366244,0.09439059028695619,0.022615031965240937,32,
main,nsga3,ZDT1,0.9561683402822561,0.0,0.9858431217801539,0.674679351314317,0.09891237399193722,13,
main,nsga3,ZDT3,0.41212860259253137,0.1823519523314607,0.4165871758506739,0.44212408664011493,0.048980925677021545,20,
main,nsga3,ZDT4,46.24627157931003,0.0,46.247899769831335,56.40601145568109,6.854156170921473,6,
main,nsga3,ZDT6,6.662399706796948,0.0,6.676994803639974,6.616298938603181,0.20326533711075,8,
main,smsemoa,BBOB_F1,0.14809152271195844,0.7674202090032884,0.1700283352330038,0.14251198736987164,0.02120992987884073,20,
main,smsemoa,BBOB_F17,0.021335428148261813,1.137887889108352,0.15850433492417573,0.030487212428202952,0.04406580574616917,13,
main,smsemoa,BBOB_F22,0.15913000737066843,0.8364210321993655,0.1757729795943885,0.12968740173652918,0.023818107725650677,26,
main,smsemoa,BBOB_F37,0.25391858716466637,0.5475589034253596,0.26615304468535717,0.2345631614349607,0.02271462704314171,8,
main,smsemoa,BBOB_F49,0.2961792032016101,0.6771122937642201,0.3018360969319617,0.19140229259736702,0.043934040064672046,17,
main,smsemoa,BBOB_F5,0.11928244822345649,0.6744549289589444,0.1375300408690611,0.08770867854815467,0.06233687564503069,11,
main,smsemoa,BBOB_F55,0.7289744263759702,0.2086122482691195,0.7290017242949175,0.5469659303175998,0.08137760812245128,10,
main,smsemoa,DTLZ1,63.71341357744688,0.0,63.71341357744688,226.80271993617674,52.566940658549456,20,
main,smsemoa,DTLZ2,0.17008204919332934,0.3774027369489095,0.19916390829159092,0.1995822838977325,0.1460440582706724,45,
main,smsemoa,DTLZ3,129.76799112603217,0.0,129.7699300262054,371.0060427720553,160.15014015541487,12,
main,smsemoa,DTLZ4,0.3321667090240134,0.06929857101446124,0.5236267980974453,0.23313619804099783,0.4229128137226749,6,
main,smsemoa,DTLZ7,1.8809617636365812,0.0,2.0221450115302115,1.5232559136764947,0.0008858721873227498,4,
main,smsemoa,MMF1,0.07143420485412859,0.6962638586111998,0.08359582816209381,0.086558491882043,0.09765256238375075,10,
main,smsemoa,MMF11_L,0.041454399795826734,0.9191881277669599,0.08212512719699633,0.0861759671063417,0.07257767327587962,22,
main,smsemoa,MMF16_20,0.03161584212723634,0.7231803588717962,0.06961336336170024,0.013320979277728713,0.036843607738671166,287,
main,smsemoa,MMF4,0.04709143896817028,0.44425772056228113,0.06102587277434609,0.03702540565147688,0.06361093159837204,22,
main,smsemoa,WFG1,0.4953917959793528,0.19810363899285402,0.4953917959793528,0.46877899157651853,0.04463770044008016,75,
main,smsemoa,WFG2,0.14229872897499665,0.5534151408041549,0.15037059815809778,0.12376443588335831,0.059644711684399644,13,
main,smsemoa,WFG4,0.04442434645319808,0.3297560897295661,0.045714267504823165,0.049288539491402106,0.014981412640613836,65,
main,smsemoa,WFG5,0.09415778830483724,0.2751447656512529,0.09442603786048867,0.0960165350733122,0.017949303224490454,51,
main,smsemoa,WFG9,0.11138753745331369,0.23121259152128926,0.11258046197920764,0.10643828065825059,0.04849096570487649,35,
main,smsemoa,ZDT1,0.700594322143167,0.08169920635422365,0.7021205462487968,0.7474072875673848,0.05255745056678992,27,
main,smsemoa,ZDT3,0.3504989313662802,0.20214573361742685,0.35049893480141303,0.40867227684117635,0.03934513228230843,34,
main,smsemoa,ZDT4,47.101878260869746,0.0,47.105393411512644,49.72971153663441,0.0,2,
main,smsemoa,ZDT6,6.605030137633778,0.0,6.605031169281124,6.0399457504004666,0.13003368301370838,6,
off,b5m,BBOB_F1,0.3862484203788069,0.37299179900417145,0.39197127481452737,0.3324484420252854,0.10694450080329694,7,
off,b5m,BBOB_F17,0.07688428143559754,1.041249326073213,0.11718550336199109,0.08075722403105115,0.3131109943010478,8,
off,b5m,BBOB_F22,1.0748151779345663,0.0,1.0748151779345663,0.8822491378256938,0.2563658455182623,4,
off,b5m,BBOB_F37,0.5034143939497656,0.2872380290796646,0.505740715636421,0.4846303024656944,0.019716008408648684,3,
off,b5m,BBOB_F49,0.33490728311011936,0.562277158435098,0.35566043768357813,0.25904030315672044,0.3122083430929945,7,
off,b5m,BBOB_F5,0.5185289806592093,0.1963538057469066,0.5187880250846575,0.5406320093797333,0.09710684525304479,10,
off,b5m,BBOB_F55,0.9561693927609834,0.03203052577562067,0.9561693927609834,0.8418439382605367,0.10426652131239768,4,
off,b5m,DTLZ1,75.32352791621113,0.0,75.32352791621113,346.19243286890713,52.408167765947724,35,
off,b5m,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
off,b5m,DTLZ3,398.39091750128574,0.0,398.39091750128574,840.8177967201398,161.66454793553643,33,
off,b5m,DTLZ4,0.7908760920109282,0.0,0.912612583784976,0.6195232940895532,0.44267128858722365,8,
off,b5m,DTLZ7,2.470206215881323,0.0,2.4704570981746015,3.3361097019419845,0.1279447332100001,49,
off,b5m,MMF1,0.05628669750862405,0.7380341971244623,0.06429132196470073,0.13333585146267743,0.1545163091399658,12,
off,b5m,MMF11_L,0.0419580102470012,0.9497342517025602,0.08514961914758255,0.11915761891037469,0.28784736869895744,12,
off,b5m,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
off,b5m,MMF4,0.026473216830344454,0.4842572254317526,0.03662404215678036,0.08982996193681883,0.16908204397055465,18,
off,b5m,WFG1,0.9910113107849866,0.0,1.028830317794617,0.49600765903191657,0.008902142664088362,36,
off,b5m,WFG2,0.22507756207467056,0.4409490182868467,0.226600620987592,0.16700382966900598,0.05120483721498773,11,
off,b5m,WFG4,0.12921276875995394,0.20966053687555805,0.12922472166916601,0.13435748852937096,0.020501706476055814,42,
off,b5m,WFG5,0.21468466239930986,0.14100671490506775,0.21473184596174538,0.22276781426950318,0.01931039016324151,38,
off,b5m,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
off,b5m,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
off,b5m,ZDT3,1.1889574991333902,0.0,1.1889574991333902,1.3892121895589926,0.07625361003266745,18,
off,b5m,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
off,b5m,ZDT6,7.603936122087763,0.0,7.603937275169713,7.620035590044247,0.12902863876003312,9,
off,b5r,BBOB_F1,0.3862484203788069,0.37299179900417145,0.39197127481452737,0.3324484420252854,0.10694450080329694,7,
off,b5r,BBOB_F17,0.07688428143559754,1.041249326073213,0.11718550336199109,0.08075722403105115,0.3131109943010478,8,
off,b5r,BBOB_F22,1.0748151779345663,0.0,1.0748151779345663,0.8822491378256938,0.2563658455182623,4,
off,b5r,BBOB_F37,0.5034143939497656,0.2872380290796646,0.505740715636421,0.4846303024656944,0.019716008408648684,3,
off,b5r,BBOB_F49,0.33490728311011936,0.562277158435098,0.35566043768357813,0.25904030315672044,0.3122083430929945,7,
off,b5r,BBOB_F5,0.5185289806592093,0.1963538057469066,0.5187880250846575,0.5406320093797333,0.09710684525304479,10,
off,b5r,BBOB_F55,0.9561693927609834,0.03203052577562067,0.9561693927609834,0.8418439382605367,0.10426652131239768,4,
off,b5r,DTLZ1,75.32352791621113,0.0,75.32352791621113,346.19243286890713,52.408167765947724,35,
off,b5r,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
off,b5r,DTLZ3,398.39091750128574,0.0,398.39091750128574,840.8177967201398,161.66454793553643,33,
off,b5r,DTLZ4,0.7908760920109282,0.0,0.912612583784976,0.6195232940895532,0.44267128858722365,8,
off,b5r,DTLZ7,2.470206215881323,0.0,2.4704570981746015,3.3361097019419845,0.1279447332100001,49,
off,b5r,MMF1,0.05628669750862405,0.7380341971244623,0.06429132196470073,0.13333585146267743,0.1545163091399658,12,
off,b5r,MMF11_L,0.0419580102470012,0.9497342517025602,0.08514961914758255,0.11915761891037469,0.28784736869895744,12,
off,b5r,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
off,b5r,MMF4,0.026473216830344454,0.4842572254317526,0.03662404215678036,0.08982996193681883,0.16908204397055465,18,
off,b5r,WFG1,0.9910113107849866,0.0,1.028830317794617,0.49600765903191657,0.008902142664088362,36,
off,b5r,WFG2,0.22507756207467056,0.4409490182868467,0.226600620987592,0.16700382966900598,0.05120483721498773,11,
off,b5r,WFG4,0.12921276875995394,0.20966053687555805,0.12922472166916601,0.13435748852937096,0.020501706476055814,42,
off,b5r,WFG5,0.21468466239930986,0.14100671490506775,0.21473184596174538,0.22276781426950318,0.01931039016324151,38,
off,b5r,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
off,b5r,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
off,b5r,ZDT3,1.1889574991333902,0.0,1.1889574991333902,1.3892121895589926,0.07625361003266745,18,
off,b5r,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
off,b5r,ZDT6,7.603936122087763,0.0,7.603937275169713,7.620035590044247,0.12902863876003312,9,
off,c311,BBOB_F1,0.3862484203788069,0.37299179900417145,0.39197127481452737,0.3324484420252854,0.10694450080329694,7,
off,c311,BBOB_F17,0.07688428143559754,1.041249326073213,0.11718550336199109,0.08075722403105115,0.3131109943010478,8,
off,c311,BBOB_F22,1.0748151779345663,0.0,1.0748151779345663,0.8822491378256938,0.2563658455182623,4,
off,c311,BBOB_F37,0.5034143939497656,0.2872380290796646,0.505740715636421,0.4846303024656944,0.019716008408648684,3,
off,c311,BBOB_F49,0.33490728311011936,0.562277158435098,0.35566043768357813,0.25904030315672044,0.3122083430929945,7,
off,c311,BBOB_F5,0.5185289806592093,0.1963538057469066,0.5187880250846575,0.5406320093797333,0.09710684525304479,10,
off,c311,BBOB_F55,0.9561693927609834,0.03203052577562067,0.9561693927609834,0.8418439382605367,0.10426652131239768,4,
off,c311,DTLZ1,75.32352791621113,0.0,75.32352791621113,346.19243286890713,52.408167765947724,35,
