alg,problema,semente,status,fe_final,maxfe,exp,camadas
b5m,BBOB_F1,23,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,4,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,15,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,3,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,12,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,2,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,13,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,5,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,14,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,22,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F1,25,ok,309,309,off,①②③④⑦⑥
b5m,DTLZ4,20,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,27,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,9,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,0,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,11,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,7,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,16,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,42,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,6,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,28,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,17,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,1,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,10,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,19,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,8,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,21,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,24,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,23,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,4,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,15,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,3,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,12,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,2,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,13,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,5,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,14,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ4,22,ok,371,371,off,①②③④⑦⑥
b5m,MMF4,20,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,27,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,9,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,0,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,11,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,7,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,16,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,42,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,6,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,28,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,17,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,1,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,10,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,19,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,8,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,21,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,24,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,23,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,4,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,15,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,3,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,12,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,2,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,13,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,5,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,14,ok,61,61,off,①②③④⑦⑥
b5m,MMF4,22,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,20,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,27,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,9,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,0,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,11,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,7,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,16,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,42,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,6,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,28,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,17,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,1,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,10,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,19,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,8,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,21,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,24,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,23,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,4,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,15,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,3,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,12,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,2,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,13,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,5,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,14,ok,61,61,off,①②③④⑦⑥
b5m,MMF11_L,22,ok,61,61,off,①②③④⑦⑥
b5m,DTLZ2,20,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,27,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,9,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,0,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,11,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,7,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,16,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,42,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,6,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,28,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,17,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,1,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,10,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,19,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,8,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,21,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,24,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,23,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,4,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,15,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,3,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,12,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,2,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,13,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,5,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,14,ok,371,371,off,①②③④⑦⑥
b5m,DTLZ2,22,ok,371,371,off,①②③④⑦⑥
b5m,ZDT3,20,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,27,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,9,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,0,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,11,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,7,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,16,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,42,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,6,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,28,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,17,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,1,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,10,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,19,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,8,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,21,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,24,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,23,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,4,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,15,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,3,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,12,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,2,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,13,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,5,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,14,ok,929,929,off,①②③④⑦⑥
b5m,ZDT3,22,ok,929,929,off,①②③④⑦⑥
b5m,ZDT4,20,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,27,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,9,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,0,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,11,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,7,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,16,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,42,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,6,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,28,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,17,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,1,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,10,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,19,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,8,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,21,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,24,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,23,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,4,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,15,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,3,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,12,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,2,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,13,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,5,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,14,ok,309,309,off,①②③④⑦⑥
b5m,ZDT4,22,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,20,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,27,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,9,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,0,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,11,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,7,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,16,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,42,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,6,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,28,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,17,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,1,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,10,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,19,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,8,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,21,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,24,ok,309,309,off,①②③④⑦⑥
b5m,BBOB_F49,23,ok,309,309,off,①②③④⑦⑥
